name,Tissue_type,uid
"""BC-1""","""Haematopoietic and Lymphoid""","""97754823-29bb-4ce3-97ac-cbf81b865b3a"""
"""L-363""","""Haematopoietic and Lymphoid""","""0b42569d-884a-40ba-ad54-1651d735d90a"""
"""EoL-1-cell""","""Haematopoietic and Lymphoid""","""4c18cc66-44e4-47c2-8db4-8668d9c7732a"""
"""NCI-H727""","""Lung""","""65f182b0-49bd-40aa-b215-94f0a70f8871"""
"""MV-4-11""","""Haematopoietic and Lymphoid""","""e8710682-a524-4c6b-93f6-3dab29fcf08a"""
"""HSC-39""","""Stomach""","""08bb508c-7b45-47c1-911c-b92e5864835c"""
"""RPMI-8402""","""Haematopoietic and Lymphoid""","""cc870d55-cf30-4da8-9c52-4341e2e7b493"""
"""MDA-MB-453""","""Breast""","""d4d019f2-0702-43b8-8169-2444c72991b3"""
"""ES8""","""Bone""","""313a0bd4-31f0-4bdf-b2ab-cabfe3dadd4f"""
"""NKM-1""","""Haematopoietic and Lymphoid""","""65608f26-1cbe-40ef-9ad8-86dbed2db8c2"""
"""KURAMOCHI""","""Ovary""","""2c93e896-325b-4c83-ae23-2d2150367451"""
"""UACC-62""","""Skin""","""311bceb2-b532-4a5d-895f-1dcff3d66526"""
"""Ca9-22""","""Head and Neck""","""9ef4af6b-80d4-4ebc-a2af-16ef6965bb18"""
"""COLO-684""","""Endometrium""","""5af15bd1-b99f-4d79-b9d0-49ee1ece544d"""
"""SW13""","""Adrenal Gland""","""c7c1f796-7b82-4a58-b741-8b13da0400cd"""
"""SF539""","""Central Nervous System""","""3e7907b0-6580-4fac-b23b-f4de9d56e8ed"""
"""MDA-MB-175-VII""","""Breast""","""e7966657-200e-4cd0-9cd4-f1acea8d46a1"""
"""NCI-H524""","""Lung""","""6a8647e1-a030-4c2a-82a5-1d2ea8c5e6e1"""
"""BxPC-3""","""Pancreas""","""9218f5e5-3cf4-44d6-b5dc-632c1dd9e85d"""
"""NCI-H847""","""Lung""","""c80cbb0b-2867-4021-bf7e-5fe6128776ee"""
"""Hs-766T""","""Pancreas""","""296463ba-a098-4bd5-843f-7071ea7a5595"""
"""MSTO-211H""","""Lung""","""c22df074-1e9b-4ed4-ad8c-f431c2e04cc4"""
"""LC4-1""","""Haematopoietic and Lymphoid""","""965484f9-7d38-4b50-95bc-7a80bdd9cb82"""
"""PA-TU-8902""","""Pancreas""","""d508ebf0-7114-48b8-91b2-877c0904467b"""
"""VCaP""","""Prostate""","""1da90056-9c9d-4d35-a1fa-2008ed0ad9c6"""
"""DAN-G""","""Pancreas""","""92d5f257-1040-4e4a-ae3a-18922ddd3e6e"""
"""CAL-148""","""Breast""","""d11c8081-0d94-4e04-829b-51f043fb54c1"""
"""DB""","""Haematopoietic and Lymphoid""","""373bf089-33cc-4fc0-9129-f16085b9ff5f"""
"""TGW""","""Peripheral Nervous System""","""3d481dda-a56f-46fb-a09e-80bc2805e927"""
"""WSU-NHL""","""Haematopoietic and Lymphoid""","""534ad176-9999-49b1-8239-a4de034dd2ef"""
"""SK-MEL-2""","""Skin""","""699da61a-7efa-46b7-94d7-ec8822fd385d"""
"""COR-L279""","""Lung""","""792461ea-1f58-4313-a4f9-eee7d391b673"""
"""NCI-H1581""","""Lung""","""07d19bc9-91ae-4ff0-964f-a50eddba7611"""
"""LAMA-84""","""Haematopoietic and Lymphoid""","""87bb9cbe-52b5-4893-8734-871dce10929f"""
"""NCI-H3122""","""Lung""","""ce3ecff8-3976-4b12-a58c-1a5378671672"""
"""SK-PN-DW""","""Other tissue""","""f9180986-72ba-45e4-bbf8-2156b2bbb5f8"""
"""MDA-MB-468""","""Breast""","""8e35c48e-d5c4-40c8-af71-7358cea67ca2"""
"""RF-48""","""Haematopoietic and Lymphoid""","""ce6f799d-ffb9-447e-97cd-04a3ac1e2c52"""
"""NAMALWA""","""Haematopoietic and Lymphoid""","""4d2a9e0f-8aa7-448d-b5b9-9f593543513b"""
"""Caov-4""","""Ovary""","""97e0cd88-899e-4fee-891e-58ec68051b62"""
"""MS-1""","""Lung""","""8f2c13a0-e3c1-4f0c-9e0b-769aa14f33dd"""
"""OCI-AML2""","""Haematopoietic and Lymphoid""","""f06b07b2-6931-48f9-b69c-1191502dd980"""
"""WM-115""","""Skin""","""9b091221-ca85-48f3-aff1-63c15c3f1829"""
"""SW1271""","""Lung""","""a57a1635-6e9e-4ea4-b58d-06a9aeb795fa"""
"""LS-513""","""Large Intestine""","""88d2f0e7-ab54-43ba-b84b-954d52560090"""
"""Ca-Ski""","""Cervix""","""209b70b0-7a88-4a9f-8177-ccd54a932a71"""
"""HSC-2""","""Head and Neck""","""f19a9de7-faff-432f-a67a-fc8b18afeb00"""
"""RCC-JW""","""Kidney""","""c6b55dd6-dee0-4a81-ba82-73dcc522d06c"""
"""SNU-423""","""Liver""","""dd03d55d-dead-4c67-b2ae-9ecdb992a233"""
"""ZR-75-30""","""Breast""","""59c6897d-7c35-407b-8780-d87359aa343e"""
"""SLVL""","""Haematopoietic and Lymphoid""","""37169877-d1b2-4b1d-9fd5-86503057edc5"""
"""SUP-T1""","""Haematopoietic and Lymphoid""","""86ad8d91-5734-4589-9d7e-ec43adb35977"""
"""U-698-M""","""Haematopoietic and Lymphoid""","""e52150bf-aacb-4bad-b665-521af1320a86"""
"""RKN""","""Soft Tissue""","""76b305fa-d01d-48d9-9615-5f0592d8208e"""
"""WIL2-NS""","""Haematopoietic and Lymphoid""","""a295a692-fa83-4d67-befc-1127b190e580"""
"""HuCCT1""","""Biliary Tract""","""df9fe3b9-aaad-478b-944a-6400a9f79640"""
"""NCI-H28""","""Lung""","""4295b188-b921-4c3f-ada6-29c71d20bca8"""
"""NCI-H2087""","""Lung""","""4c7dd659-c820-46d5-834a-a51f46bb2d5c"""
"""ONS-76""","""Central Nervous System""","""f8b341c9-f299-4691-90fa-2ee26191d3a6"""
"""SW1783""","""Central Nervous System""","""4d0860de-57b0-4e3d-a2b7-a91cce9aca42"""
"""NB14""","""Peripheral Nervous System""","""d7084f52-405a-4723-b1c7-baf5dd7c91bc"""
"""NCI-H1435""","""Lung""","""ff2eca53-11ce-4a2b-b415-08e6bd57c313"""
"""SK-N-AS""","""Peripheral Nervous System""","""2cd82b67-452c-4fc3-a899-755f2fcde2a8"""
"""HAL-01""","""Haematopoietic and Lymphoid""","""81e4192e-7d79-4e3d-89ee-192893102ad0"""
"""KP-N-YN""","""Peripheral Nervous System""","""afc3e038-d82f-4194-91d7-709550f6cf3a"""
"""RMG-I""","""Ovary""","""5d6f17c9-0123-4aaa-8b25-d3456a54873e"""
"""NCI-H211""","""Lung""","""5e433e9c-d746-4790-ab39-05513c76626f"""
"""PANC-02-03""","""Pancreas""","""f09f8be4-1c25-464e-bf33-71d3d6ca65f6"""
"""SKG-IIIa""","""Cervix""","""1dceb096-a249-43e3-8152-537ffdd42def"""
"""OV-90""","""Ovary""","""174f81fa-6fc5-4b81-ab3e-9f2fb439e159"""
"""KNS-62""","""Lung""","""2bc06ee4-df75-4be6-9472-11144f7ee61d"""
"""SNU-449""","""Liver""","""8a8fc717-9ff3-413e-9356-47f594e8596d"""
"""SW1710""","""Bladder""","""0017da5b-05cd-4e49-b004-e2d388f118fd"""
"""KYSE-510""","""Esophagus""","""78ea6c8b-ddae-4aac-912a-0fbb9598d613"""
"""NB13""","""Peripheral Nervous System""","""332e22a5-dec8-4d13-af24-776c71ce0641"""
"""L-540""","""Haematopoietic and Lymphoid""","""1f9c1d58-9d7f-44e6-aee1-3f2fe0ec5a11"""
"""SNU-C2B""","""Large Intestine""","""60a4b47e-f830-4046-a93a-d32745e56876"""
"""HT-29""","""Large Intestine""","""23f70dfe-7925-4650-910c-05a69f3c2242"""
"""TGBC11TKB""","""Stomach""","""9d9d2f37-8d6e-4703-98bf-eb604fe922c0"""
"""A375""","""Skin""","""d3990c78-5b45-45c4-a9c5-a0ba6be62ecb"""
"""A549""","""Lung""","""f729f2a6-9b4c-419b-b326-5ae86d24405b"""
"""Raji""","""Haematopoietic and Lymphoid""","""2f8b9c79-a2b2-41b1-8e92-5f54e03ddac4"""
"""JVM-3""","""Haematopoietic and Lymphoid""","""01f2a98e-e544-4b41-ae8a-87760ef809af"""
"""BL-41""","""Haematopoietic and Lymphoid""","""71cba0f3-fe87-4711-868c-3e4df682fa63"""
"""WM1552C""","""Skin""","""8c32c004-b8d6-4e19-9d68-0ebb8bfd044a"""
"""VMRC-LCD""","""Lung""","""7f930423-7c55-4286-9fef-5786e0f38771"""
"""SK-N-SH""","""Peripheral Nervous System""","""01b79660-6ac0-4ea2-9c3f-e4ecb3972e0c"""
"""PANC-10-05""","""Pancreas""","""4e1c7b82-ce97-4e45-b581-fed40aedb5c7"""
"""SW872""","""Soft Tissue""","""071069b1-7d90-4396-bfc8-852451335ff9"""
"""NCI-H2009""","""Lung""","""a85a8fe8-533c-4f05-bf75-1844aa210863"""
"""KU812""","""Haematopoietic and Lymphoid""","""7ae70142-cde2-4f7e-8870-a7e03640c4f0"""
"""KP-4""","""Pancreas""","""fcb1d6d1-7b23-4b26-a2d6-a01b94cc61d2"""
"""MIA-PaCa-2""","""Pancreas""","""2b60f1e1-abf3-4286-a91e-1ccd1262eb98"""
"""PSN1""","""Pancreas""","""eb5d5874-6d7a-4091-b721-719f891cf062"""
"""OCUB-M""","""Breast""","""fb987b88-e491-4334-8713-0b557d71d082"""
"""NCI-H810""","""Lung""","""70e27e19-add6-4652-a1ea-d37d1c8a0ce9"""
"""YAPC""","""Pancreas""","""f4b6f15b-0324-4f66-9274-db95fb2cd2cb"""
"""NTERA-2-cl-D1""","""Testis""","""f56bfe0f-958c-410e-b98b-ab2a3a2fcd63"""
"""MKN28""","""Stomach""","""48bcfa72-de82-404d-b595-eb25719efc81"""
"""SK-CO-1""","""Large Intestine""","""99b895f2-3732-4526-a822-c54bbca22930"""
"""SK-MEL-1""","""Skin""","""b87b9eae-0c5d-473d-b2a5-a40d1da55d7b"""
"""NCI-H2023""","""Lung""","""e193d55d-6528-4933-809e-d08a04f3c9f9"""
"""SNU-16""","""Stomach""","""59320149-6499-4790-9f99-cfbde4825a93"""
"""MHH-ES-1""","""Bone""","""676d3bed-f35d-42a8-9751-adfe65ad01a3"""
"""T98G""","""Central Nervous System""","""4413d8fd-27f6-476f-90ea-faaa59373198"""
"""NCI-H526""","""Lung""","""b463b6d0-16aa-4b8a-b452-90fee1d00109"""
"""NCI-H226""","""Lung""","""99c59a6e-e6cd-4066-a9e1-87f30000f536"""
"""GAMG""","""Central Nervous System""","""55baf4fe-df51-471b-a543-cd0efa10f278"""
"""OVMIU""","""Ovary""","""ad4a90ba-ac1d-475a-b6a5-c09f2a2ed38d"""
"""SK-OV-3""","""Ovary""","""0534ea7e-e1c8-4d10-ba57-9476fd823d5e"""
"""SW982""","""Soft Tissue""","""069205cf-2b02-4bff-9492-2a22f750d86c"""
"""NCI-H82""","""Lung""","""4df2ae9f-9be8-41a7-995e-9088958477d1"""
"""TE-5""","""Esophagus""","""5f0eaec7-a941-4b5a-bc73-ad12cdf2ed53"""
"""SH-4""","""Skin""","""0fb32747-b097-4588-b300-eab91a9ece99"""
"""OC-314""","""Ovary""","""37a31307-9fad-417d-8a02-83c4d03dd81f"""
"""KYM-1""","""Soft Tissue""","""e76644c2-5d66-4790-a3f5-56d575c00161"""
"""SK-HEP-1""","""Liver""","""a306c50d-2ef2-4acf-b763-c9a4f8cceb88"""
"""RT-112""","""Bladder""","""41e6e974-d571-49d5-a262-1b29ae8cc0ef"""
"""UACC-812""","""Breast""","""c0a1412f-744b-4ccf-9a9d-f0a37ada6105"""
"""G-361""","""Skin""","""889effff-b62e-4154-87e4-8953588c4cea"""
"""SNU-387""","""Liver""","""73bcf96e-912d-4c7b-9353-b02d9617fcde"""
"""MN-60""","""Haematopoietic and Lymphoid""","""4b955636-7c5b-47e7-b871-7c647cd527cb"""
"""NCI-H1648""","""Lung""","""027ac37d-a715-46f2-a73d-7c48ef29ea92"""
"""EW-16""","""Bone""","""151a39e8-6640-47e3-a277-aea6152eedca"""
"""C32""","""Skin""","""01f1516b-efb8-4ca7-b65f-0ee1f6a23ed9"""
"""CAPAN-2""","""Pancreas""","""1fc0be40-ad7d-4727-b2ea-1d25b6ff0927"""
"""OVKATE""","""Ovary""","""88ad9cbd-edb6-495b-a15f-d8db2a51d7dd"""
"""BB65-RCC""","""Kidney""","""7e5a4045-3467-4d73-a22a-0e7ad7a735ef"""
"""OS-RC-2""","""Kidney""","""54144fe4-62f4-42b6-bd78-a3b6c6ea6708"""
"""RPMI-8866""","""Haematopoietic and Lymphoid""","""ff6628cc-4b90-4e21-b947-f2d3ad10aadd"""
"""BE-13""","""Haematopoietic and Lymphoid""","""683394c4-7bea-446e-b75d-2dec3d0b002a"""
"""SCC-4""","""Head and Neck""","""24a9687f-bd4b-43d0-afc6-16ab4c64de7f"""
"""MFM-223""","""Breast""","""6b208bfe-c928-45a3-a28c-d4c8e6734108"""
"""LU-139""","""Lung""","""71622721-e33b-4744-b4c1-645d55bce15c"""
"""KGN""","""Ovary""","""c34e9f9b-5ac2-4656-935c-cafd5e53d725"""
"""NCI-N87""","""Stomach""","""9d0a4348-1d2e-407d-aef6-a90037e7f8ec"""
"""KYSE-180""","""Esophagus""","""2356bd9d-3ede-4034-819b-9cfb5cefa3bd"""
"""CAS-1""","""Central Nervous System""","""d249b21c-8a63-4c0e-9dd4-cf7d6b1a03af"""
"""COLO-668""","""Lung""","""37077bbf-0a29-4ba8-8a20-280bd78b089e"""
"""NCI-H1915""","""Lung""","""4f7e4906-afe0-4a6a-b775-10633bb0de6c"""
"""TT""","""Thyroid""","""02b96344-ee77-455f-bb80-2aff54c16696"""
"""CCRF-CEM""","""Haematopoietic and Lymphoid""","""dd007319-4cff-4703-9c30-befc29f9f245"""
"""DEL""","""Haematopoietic and Lymphoid""","""85b9d15d-af28-4ae9-b514-27b156cbc6d7"""
"""639-V""","""Bladder""","""e6b1e8a1-1cde-4202-949b-c60797b12cd6"""
"""NUGC-3""","""Stomach""","""991a6adf-589e-4980-83c7-a19639ef137e"""
"""EN""","""Endometrium""","""24cf88c4-4b1e-461d-b40a-cbcd666f543a"""
"""HOP-62""","""Lung""","""151ef0a7-82dd-45e7-a395-4366813d1d23"""
"""ES4""","""Bone""","""d1c770a0-7fac-4fb1-ade2-d8c2a750f36b"""
"""COR-L105""","""Lung""","""63eb54d1-3d16-4f2f-b491-02483fd4d490"""
"""GB-1""","""Central Nervous System""","""c774e13f-54ee-4373-a43b-3e98c7a12292"""
"""LB996-RCC""","""Kidney""","""d6069861-c168-4d3e-8731-592fe6217d2a"""
"""OVCAR-5""","""Ovary""","""14cb56e2-fa6c-4029-9716-38bc1ac3c41f"""
"""SU8686""","""Pancreas""","""6129cf19-07c3-49df-a51c-a49bf44c0883"""
"""PANC-04-03""","""Pancreas""","""8fc0cf72-fd45-4024-8e02-aa01b1596216"""
"""SK-LU-1""","""Lung""","""b686ad68-6127-4f88-a20f-7a9ef305fe9b"""
"""SK-MEL-28""","""Skin""","""09179b00-6e07-47ad-89d9-0c5c92a813ae"""
"""RERF-GC-1B""","""Stomach""","""cd71f8b2-5cdb-4585-b869-d77bb0901e37"""
"""NCI-H2810""","""Lung""","""15798d32-cdea-4e57-81e4-a928f05e57f4"""
"""MZ1-PC""","""Pancreas""","""67b985c0-f819-442d-887d-f32c0716f126"""
"""HuP-T3""","""Pancreas""","""e724893f-2bc3-4095-a697-6e484be271ab"""
"""BT-483""","""Breast""","""bd504b4d-4770-4ff7-9c2a-d51ff0f07175"""
"""MC-IXC""","""Bone""","""34a8a8ad-4ace-4cd1-8fc6-efc7bafa54f1"""
"""KP-1N""","""Pancreas""","""9c08e609-663f-46bb-a7ca-a14441d0d67b"""
"""NCI-H1092""","""Lung""","""411378b6-7925-407e-8dfc-9dab6d59913e"""
"""EFO-27""","""Ovary""","""e1c6397f-a9ec-4763-8fdc-f3582ba64d1f"""
"""SUIT-2""","""Pancreas""","""1bd30e38-4aee-4a5a-be52-eaaea7483790"""
"""AGS""","""Stomach""","""01d99bde-0985-4805-abec-02bd31957833"""
"""KYSE-220""","""Esophagus""","""46e193f1-643d-4ad3-af54-92697bf785a1"""
"""LCLC-103H""","""Lung""","""3f1c2ee4-63ac-465e-b661-15bff013a262"""
"""SAS""","""Head and Neck""","""2b3daef6-2d9a-426c-a9c0-d55da830d318"""
"""SKN-3""","""Head and Neck""","""e47fab82-c65f-4e18-ae31-e944a614d84a"""
"""SK-MEL-24""","""Skin""","""fbe8f978-07bb-4c27-9029-314107459e78"""
"""COLO-680N""","""Esophagus""","""f0d13878-089c-49da-a6d3-e4cc1624cfb1"""
"""LOU-NH91""","""Lung""","""2ec8594f-60cc-4764-9703-35d3d7fd5028"""
"""GI-ME-N""","""Peripheral Nervous System""","""2af4b9dc-60d1-4d7f-89da-3bf07dfb53ec"""
"""SNG-M""","""Endometrium""","""f14655b8-5cb8-4ea4-b4e4-e170d2a499d8"""
"""NCI-H2085""","""Lung""","""30371a2a-8ed6-4d01-8b30-d236bdcc3bdc"""
"""SW1990""","""Pancreas""","""eab1d392-8e70-4ecd-a689-ac383661c54c"""
"""HPAC""","""Pancreas""","""d66fbe7f-218d-4640-b58a-47b3353b5b6f"""
"""BICR78""","""Head and Neck""","""7681761d-ddf6-41aa-866b-de5f73aa8bc0"""
"""BFTC-909""","""Kidney""","""84c27d6c-7ea6-4557-a5ee-dbb8e0b19da0"""
"""KP-2""","""Pancreas""","""db817aee-71eb-4223-a3b1-e0329cb4fe74"""
"""CAL-39""","""Vulva""","""9247272b-bf1a-4432-b702-d82a2cfbb843"""
"""ALL-PO""","""Haematopoietic and Lymphoid""","""5bfcd1fb-9949-4baf-bd21-b67e222e94c6"""
"""AsPC-1""","""Pancreas""","""db0d49a6-759e-450c-9bfc-b2937e80877e"""
"""CFPAC-1""","""Pancreas""","""b2be4aad-3f26-4083-90b4-2b8bff16f4a8"""
"""D-392MG""","""Central Nervous System""","""30dfedaf-df57-43d7-9832-ac2cd85c9042"""
"""NCI-H2803""","""Lung""","""c9f80d11-f858-488d-a1e5-11a282bad55b"""
"""LU-99A""","""Lung""","""de9107d5-b00f-4472-ab9e-ea49d86ff218"""
"""KM12""","""Large Intestine""","""ab2ea457-5126-42f7-bb50-6de1c08d4453"""
"""SJRH30""","""Soft Tissue""","""f10a40d6-51b8-465a-895c-2ceff9ecc6c0"""
"""A2058""","""Skin""","""079153d1-d3b1-402c-ac9c-418bdb072a1e"""
"""SNU-398""","""Liver""","""d31179b4-03a6-457f-b80a-a0c9c0fce932"""
"""COLO-829""","""Skin""","""11f252ed-87e9-467a-95ae-46970a89b769"""
"""CP50-MEL-B""","""Skin""","""86fc0a0d-23b1-497b-8599-75cc70b0bf32"""
"""FLO-1""","""Esophagus""","""3b530d35-d51c-4336-b209-73924b8c5018"""
"""RH-18""","""Soft Tissue""","""4d93ebb2-51e5-4cc7-ab2e-7ebd7a4aa665"""
"""BB30-HNC""","""Head and Neck""","""dc8c88c1-8e48-451f-bb70-e7c70d6deda7"""
"""KP-3""","""Pancreas""","""75dcd0ec-80a8-4eaa-9894-7cd8e862a18f"""
"""PL4""","""Pancreas""","""e6865102-03cb-4f3a-a60a-56e6fcd7cd37"""
"""JSC-1""","""Haematopoietic and Lymphoid""","""f0c2f6cf-0cb2-4740-94da-8812f20c12c4"""
"""TCCSUP""","""Bladder""","""92d4735f-2f13-4dd6-8e1a-ddc0e5091be3"""
"""EMC-BAC-2""","""Lung""","""b3e44a80-b714-48a2-9ed0-db72026c0897"""
"""JHH-6""","""Liver""","""c3fae504-bec8-4e6b-a325-9f084e5631fb"""
"""NCI-H3118""","""Head and Neck""","""7178af2f-cb50-4f83-86af-7855d7f20ee8"""
"""OVISE""","""Ovary""","""5d08d8c5-7bf2-4919-b04e-0e7ca45393ef"""
"""LN-405""","""Central Nervous System""","""ac113497-d41d-4a1b-9c38-0a8895356621"""
"""NCI-H1048""","""Lung""","""6595b797-4bfc-49b9-ab02-a619f3edd3c5"""
"""Hs-445""","""Haematopoietic and Lymphoid""","""20997119-b80c-4793-bf5a-6cc0a4c6496d"""
"""SK-ES-1""","""Bone""","""07d03928-8849-4980-8a67-1e7f65cb5710"""
"""MFE-296""","""Endometrium""","""7703c328-710b-4c07-94f3-47a1a68a0b65"""
"""PANC-03-27""","""Pancreas""","""d94fa412-50e5-42cb-8f85-5fab2f08fa3f"""
"""HC-1""","""Haematopoietic and Lymphoid""","""d7ac4683-e4bb-444c-8e23-f372a9a1a84d"""
"""EPLC-272H""","""Lung""","""79c7001a-c6f1-4c4a-9078-550a30598a66"""
"""ALL-SIL""","""Haematopoietic and Lymphoid""","""ddbb5c4c-c4ac-45a3-805a-23195bb95137"""
"""NOS-1""","""Bone""","""917308d1-da7c-4e4c-988b-15b62031abfc"""
"""CAL-120""","""Breast""","""dcdb506e-45e9-4e18-a06a-591b459a0366"""
"""HCC1187""","""Breast""","""7530f8f7-f5b0-451c-9a93-46b6adf502d3"""
"""HT55""","""Large Intestine""","""1c689c73-3f60-48e1-b7ff-986d3a7addea"""
"""HeLa""","""Cervix""","""0ce1bc74-bd77-4886-b656-5913c6b4aba5"""
"""NCI-H2141""","""Lung""","""aa8eabe4-7b23-4bd7-a8e3-ad0872293e47"""
"""ATN-1""","""Haematopoietic and Lymphoid""","""4f7c4016-6306-49b0-84d4-6990df6f43c4"""
"""CAPAN-1""","""Pancreas""","""01425ab1-589a-4a26-aa59-948b45273eb2"""
"""LS-411N""","""Large Intestine""","""6a92834b-e281-4905-b1de-88a6206af481"""
"""MS751""","""Cervix""","""b21399a8-b719-47bd-92bd-198c4c1d4887"""
"""HT-3""","""Cervix""","""237e1821-bf50-4fd2-a6c2-5c81fd30bd80"""
"""C3A""","""Liver""","""bfadc895-5cf1-47ef-bd47-928a7969067d"""
"""CAL-51""","""Breast""","""c0b31c9e-f95c-4b51-82bf-f014ebb56be0"""
"""OSC-20""","""Head and Neck""","""fca064fa-a04a-48e6-b491-642256c3fa4a"""
"""HuP-T4""","""Pancreas""","""7a368fae-59ad-47cf-9ec0-009b677ec30b"""
"""KY821""","""Haematopoietic and Lymphoid""","""fc27b5d2-ec79-42ab-a0ce-0f67a38d66d6"""
"""BALL-1""","""Haematopoietic and Lymphoid""","""27341972-7050-401f-8f02-46d6bac70e15"""
"""KMOE-2""","""Haematopoietic and Lymphoid""","""37fcfe53-9531-443d-9e6d-695ebe08f3a4"""
"""NB(TU)1-10""","""Peripheral Nervous System""","""5016e0ed-1126-4417-98d7-c6849f1415b8"""
"""DU-4475""","""Breast""","""67be9222-42aa-4e17-8aed-0c1d846ab082"""
"""42-MG-BA""","""Central Nervous System""","""70b1aa48-6f6c-4746-b183-6fa3d942af22"""
"""P32-ISH""","""Haematopoietic and Lymphoid""","""6118bfa9-e98c-4883-a6bb-dfdf056dcf1f"""
"""DMS-273""","""Lung""","""486539e2-a6ad-4e55-bc5b-78bb69d19a66"""
