name,Tissue_type,uid
"""IMR-5""","""Peripheral Nervous System""","""ec19e683-41b4-417f-ab57-59ca3298b071"""
"""HuO-3N1""","""Bone""","""6d35e5dc-ec85-42a1-8f3b-56523cb36320"""
"""H9""","""Haematopoietic and Lymphoid""","""6a796313-5375-4535-8d14-65f51f00750c"""
"""JiyoyeP-2003""","""Haematopoietic and Lymphoid""","""5f5e4586-dfc8-431f-ad64-4b37ebc1a672"""
"""ASH-3""","""Thyroid""","""36f381a8-c0ba-4975-8ca5-906699225940"""
"""WM278""","""Skin""","""3b39f19b-f7bd-4964-b063-4320c740d47f"""
"""PANC-08-13""","""Pancreas""","""c0b010e1-4ec7-4211-afa1-983fd1314b1f"""
"""MOLT-13""","""Haematopoietic and Lymphoid""","""e1cf2abc-85c4-4f92-b5a2-20a73e6cc38e"""
"""CTV-1""","""Haematopoietic and Lymphoid""","""f50befe5-3566-4b8e-b43b-b53f4c8c3feb"""
"""COR-L23""","""Lung""","""4f378c1d-12f1-48a4-8497-33aa428f411c"""
"""HEC-1""","""Endometrium""","""4dff2bfc-cd4e-4780-ac56-f019e3ffe286"""
"""P30-OHK""","""Haematopoietic and Lymphoid""","""22de863e-397f-4862-88d0-66f6c8bc1ae7"""
"""JURL-MK1""","""Haematopoietic and Lymphoid""","""2ddf4b7e-95be-4b18-a5f3-7c05729df80f"""
"""Daudi""","""Haematopoietic and Lymphoid""","""3b7fc0df-2c12-4624-b908-2c3b3e70e2aa"""
"""PA-TU-8988T""","""Pancreas""","""0a2a1a46-a00d-438b-8699-c6621c3328d5"""
"""SiHa""","""Cervix""","""efc0c9e4-09b6-47de-a35b-de2238b4eac6"""
"""NCI-H2591""","""Lung""","""10ea12f7-bc7f-4f66-963b-eb26bf913548"""
"""COLO-678""","""Large Intestine""","""c7e20c5f-9bb7-478a-89ac-518e87ad8955"""
"""BE2-M17""","""Peripheral Nervous System""","""35a94de3-f697-406a-9888-1b472c97f37a"""
"""DiFi""","""Large Intestine""","""b24a0ada-9cc8-4587-bf07-45eaa45f25a7"""
"""TUR""","""Haematopoietic and Lymphoid""","""1e0e780e-02d5-4db2-b413-3c67aa211121"""
"""NCI-H2373""","""Lung""","""c4ce2e78-ca36-4b15-964f-dea63ab1c233"""
"""OACM5-1""","""Esophagus""","""e54e7d7a-17e4-4e07-a66e-744ba0badf8c"""
"""UMC-11""","""Lung""","""73ad3df9-4eb4-4972-ba57-a5be1a5d1ab2"""
"""SK-MG-1""","""Central Nervous System""","""cba6503e-edd0-4417-a674-17d1c2f68785"""
"""ESO26""","""Esophagus""","""ec946290-7d00-44a0-b5ed-e55226f8b89c"""
"""SISO""","""Cervix""","""9db20ec6-39d3-4197-9deb-1f3b4be9705e"""
"""ESO51""","""Esophagus""","""8a8a86e9-131d-41b4-a1d7-4a1b830ce96d"""
"""GP5d""","""Large Intestine""","""ddd128c9-8ff9-4d00-a3fa-e6abdb9f0e0b"""
"""Hey""","""Ovary""","""293550c9-3ed8-49fc-bb2b-5cfa040d0e25"""
"""LB771-HNC""","""Head and Neck""","""80d87437-bb65-44c5-9ebe-162a252e109a"""
"""NCI-H720""","""Lung""","""0a4a0312-3003-4c8c-92c0-3d52b2414768"""
"""8505C""","""Thyroid""","""f82ad2d7-1f4d-420d-a908-7a366eadfb4d"""
"""KE-37""","""Haematopoietic and Lymphoid""","""90e40578-00c0-45fa-980d-e46f48fa07df"""
"""OACp4C""","""Esophagus""","""be36daf6-396b-42aa-afa8-d15646a3e05c"""
"""C-4-I""","""Cervix""","""4684cab6-e803-4a62-af91-1a2db2b93aa7"""
"""23132-87""","""Stomach""","""f50ab79b-3d2f-4ef8-a1a2-0999bda8946a"""
"""RERF-LC-Sq1""","""Lung""","""795195b9-68b5-489e-a7f9-62bbeda0afb3"""
"""SCC90""","""Head and Neck""","""12f88aa6-fba1-4f0d-9d38-09c8e1630fbb"""
"""B-CPAP""","""Thyroid""","""e7a58a35-3a59-4472-8682-064591a6f5c3"""
"""NCI-H2722""","""Lung""","""7f41e47b-20cf-4a41-b038-63bd2e97ed93"""
"""SW756""","""Cervix""","""e2c4840e-b2ff-451c-a2fc-f285074af24b"""
"""NCI-H513""","""Lung""","""b3a581b4-d3d9-4a15-8b28-a308c524bf74"""
"""EW-13""","""Bone""","""21cca067-4844-4076-9761-f5cd3f0c987b"""
"""NEC8""","""Testis""","""45d1758a-9f98-4d8a-8c00-d653a0e68143"""
"""WM35""","""Skin""","""cd0baf65-294d-463a-a694-8a509c127738"""
"""SAT""","""Head and Neck""","""594ce73a-0404-44dd-8b98-0ba6f5b342f0"""
"""NCI-H2369""","""Lung""","""d4ad9cbd-5789-4fad-b034-027e5c4b0108"""
"""A253""","""Head and Neck""","""8e092fd6-71e1-4f95-afcf-c80130160aeb"""
"""CAL-33""","""Head and Neck""","""502bd078-0c59-4ff9-8c7d-450e4e32c71c"""
"""697""","""Haematopoietic and Lymphoid""","""4c4f5f77-453a-4793-afe8-82cec2b241cd"""
"""LC-1-sq""","""Lung""","""991cd487-8013-44f1-a957-18b8c1f4f694"""
"""EM-2""","""Haematopoietic and Lymphoid""","""cd247d1b-a741-4f72-a8cc-db4c6c5c9e1b"""
"""TYK-nu""","""Ovary""","""67c27a41-e36a-4752-9ddf-003b0e98a9f7"""
"""KYSE-50""","""Esophagus""","""e16c413c-3ec4-41b4-b5c2-fde09e1806ba"""
"""RH-1""","""Bone""","""31edc95a-6637-4c0d-b9ed-e76573b9db76"""
"""KCL-22""","""Haematopoietic and Lymphoid""","""a48a1dc5-4bec-4691-a7de-cf753670de5b"""
"""DBTRG-05MG""","""Central Nervous System""","""a997a189-3c26-4142-b573-4ae5a3a835f2"""
"""HuO9""","""Bone""","""28413683-77a2-413e-b27b-62ab48b7be70"""
"""TOV-112D""","""Ovary""","""4388d515-bde5-424a-8a15-ecff8d947e69"""
"""VA-ES-BJ""","""Soft Tissue""","""dfc0dc65-7768-478c-baa9-e0657057b09f"""
"""HT-1080""","""Soft Tissue""","""a1b51d0a-4657-421d-a930-2a96a53fe8bc"""
"""NCI-H2170""","""Lung""","""50cbd083-11fe-48d1-8565-ecd2f9f42ecf"""
"""T47D""","""Breast""","""f6eb7220-b558-4d75-be93-7f94384042d4"""
"""NH-12""","""Peripheral Nervous System""","""1e493009-17b7-4b62-983c-0746bc0933f8"""
"""MCF7""","""Breast""","""2877c120-ee49-4f78-85ca-0cfe2604e9ec"""
"""786-0""","""Kidney""","""d26f1be1-21ed-404f-99c7-5b93794ffba1"""
"""EJM""","""Haematopoietic and Lymphoid""","""ea568c7e-df2a-45b9-a3d1-d500a3970c9e"""
"""G-402""","""Soft Tissue""","""9394d21b-8210-46fc-984c-2648c9166464"""
"""KYSE-150""","""Esophagus""","""05a92eb6-c681-43a2-a272-a8e6d9e51940"""
"""TGBC24TKB""","""Biliary Tract""","""5fe889d3-5825-4bbd-a315-78d625912331"""
"""NCI-H1975""","""Lung""","""90c720ac-ed96-4723-9c4a-2f8a63fd6936"""
"""SUP-HD1""","""Haematopoietic and Lymphoid""","""c984ff65-8509-448c-9801-faba34ea154a"""
"""SUP-M2""","""Haematopoietic and Lymphoid""","""4b3d94eb-6271-4afc-970f-ebedd0053885"""
"""SNU-175""","""Large Intestine""","""0b49df4f-6c5a-4176-af4b-77952a338a97"""
"""KOPN-8""","""Haematopoietic and Lymphoid""","""c0d2c888-a9f2-41fd-808e-6107880f9e41"""
"""PF-382""","""Haematopoietic and Lymphoid""","""7d220c6d-51ee-4318-bedd-ed3d9f9610fe"""
"""RD""","""Soft Tissue""","""8eb8a23a-0bf5-4caa-9302-fff51658809f"""
"""CAL-78""","""Bone""","""dfd39e17-661d-4a65-b129-50149cd3ca25"""
"""RH-41""","""Soft Tissue""","""8b135897-467f-4441-8f68-a8d7afae2b85"""
"""NCI-H1155""","""Lung""","""1875c2dc-e308-4c0d-9247-a6d2621015fc"""
"""CA46""","""Haematopoietic and Lymphoid""","""7e1d794d-77d5-4572-a46e-e45efe1126e1"""
"""L-428""","""Haematopoietic and Lymphoid""","""bf2e90d6-6fed-4156-babd-e2f2aa34042b"""
"""NCI-H1573""","""Lung""","""71d8a4d7-5f2d-4788-b6db-88df33eac96a"""
"""huH-1""","""Liver""","""e03508d9-41a3-4b72-b4fe-3f89de045e12"""
"""8-MG-BA""","""Central Nervous System""","""75cd6c9b-d9fe-4b3c-a3e1-99b31ab31f2e"""
"""CADO-ES1""","""Bone""","""925512fc-6435-4091-a1ef-65c8600868b4"""
"""OE19""","""Esophagus""","""28eb11fd-8adc-4c96-ba3f-360ed257b3e7"""
"""HCC1806""","""Breast""","""bcfa0536-a5eb-42d9-a932-8025ba4ea27e"""
"""Daoy""","""Central Nervous System""","""932daf19-c872-4a8a-81b2-38474c6415e0"""
"""GOTO""","""Peripheral Nervous System""","""ed4c4539-e1a7-4b1f-b302-7a03752765eb"""
"""LU-135""","""Lung""","""8ea8da8c-5c8b-45aa-a96e-75dd56f5fd60"""
"""SIMA""","""Peripheral Nervous System""","""c3ed1e79-89b2-4856-9b0d-3a36df8bf76e"""
"""DMS-53""","""Lung""","""25b1a6dc-b42b-42c0-8910-2e126c036967"""
"""JVM-2""","""Haematopoietic and Lymphoid""","""ed154c18-b3ea-45e7-a467-b0f47357723e"""
"""GCT""","""Soft Tissue""","""c9a6d6f2-cac0-443e-8144-8c1288f5087e"""
"""CHSA8926""","""Bone""","""c709905f-a00c-4840-9a04-c287d5acf45a"""
"""NCI-H1650""","""Lung""","""4de56209-6581-4a1b-9908-fb6e62ec6b74"""
"""MFE-319""","""Endometrium""","""42bc7177-94f3-4298-908d-61a0db18e5a4"""
"""DG-75""","""Haematopoietic and Lymphoid""","""a8fc1cbb-da76-4dec-88ac-09e37eaedf4b"""
"""SNU-1""","""Stomach""","""be195d17-6bf2-4913-88fe-c95866aec096"""
"""NCI-H661""","""Lung""","""2637ab56-7a3f-4567-aa42-ce8de51353ae"""
"""UACC-257""","""Skin""","""18aa9966-708e-420b-9792-10f9efe883d7"""
"""TE-4""","""Esophagus""","""ca7ad83e-58c1-4757-9d43-dbf0e16a33c0"""
"""NCI-H446""","""Lung""","""ac36a681-a0f1-4ca8-b362-393e591a36d8"""
"""HCC-827""","""Lung""","""8080a48a-f881-4559-88be-fbc21efdd55f"""
"""BT-20""","""Breast""","""d16c81e3-6478-4659-9a1c-38f27f6e08e7"""
"""EW-18""","""Bone""","""e330fbf3-5a49-4bf6-8fe4-dde8f0c3053e"""
"""JIMT-1""","""Breast""","""d37834b0-d621-4d2c-a061-ad88de19bd61"""
"""MDST8""","""Large Intestine""","""8881ac29-cb69-4f72-b86a-d2a555a3c1e9"""
"""HTC-C3""","""Thyroid""","""c3f29e50-e0d9-4c87-98fe-64b6f93b5888"""
"""KYSE-410""","""Esophagus""","""99816460-f279-4f9b-956a-107ca47c5eeb"""
"""FU-OV-1""","""Ovary""","""01e7aad6-ebbd-4ee0-baf1-d44252853991"""
"""JJN-3""","""Haematopoietic and Lymphoid""","""cab463e6-1d2d-46c8-8acb-1c28102b7723"""
"""MOLP-8""","""Haematopoietic and Lymphoid""","""729d01ec-0fcf-4403-974f-4213894e0989"""
"""COLO-205""","""Large Intestine""","""c44674b9-051e-4691-9c92-9f15a8a21764"""
"""EVSA-T""","""Breast""","""a04f3f47-c490-46ca-9333-a42f268ad3f0"""
"""IM-95""","""Stomach""","""99827a5a-f974-40da-ad78-dcb61f13cd7b"""
"""AU565""","""Breast""","""4a376876-1358-428a-997d-65c77816c681"""
"""KARPAS-231""","""Haematopoietic and Lymphoid""","""aa60a526-8b0a-4e2c-8f75-88bed24c205f"""
"""Calu-6""","""Lung""","""4a8dbd82-f22b-4678-b48a-a57c899c356d"""
"""OE21""","""Esophagus""","""75ccdaef-2168-46e4-bdb6-214d2bca3274"""
"""IGR-1""","""Skin""","""a03db870-9341-4d34-8c24-e5a6a016a646"""
"""OVCA420""","""Ovary""","""2860ec27-ce0d-4af1-94e9-ceb44a710b50"""
"""SW626""","""Large Intestine""","""97a242df-f41a-4c5d-aa78-795f4e22ac17"""
"""NCI-H1688""","""Lung""","""5e5a394b-163e-4f02-a120-e37b13a8c9d6"""
"""JHH-1""","""Liver""","""84528da1-73f6-4c15-aec5-894fb7727cfe"""
"""A172""","""Central Nervous System""","""4706ac87-b00f-4244-bc50-6ea46a879afe"""
"""AM-38""","""Central Nervous System""","""410302f4-2b1a-4882-9f59-d47bf79b9580"""
"""RT4""","""Bladder""","""1f11eb7b-01aa-4cb7-96be-a78b197abeb7"""
"""NCI-H1341""","""Lung""","""037c1536-2805-4ef3-8da6-2ef133fa4ffb"""
"""J82""","""Bladder""","""7bc0dc7a-025d-46f8-931a-71aca2a69289"""
"""HGC-27""","""Stomach""","""1496a51d-3b2c-4dc3-88d3-f053a525b00a"""
"""PA-1""","""Ovary""","""d4b38571-d70d-40ef-a677-01fe379b79b1"""
"""NCI-H747""","""Large Intestine""","""4bfbcf4b-bfea-473b-8763-07540cc6f1f4"""
"""TALL-1""","""Haematopoietic and Lymphoid""","""190d7735-b6f2-43fc-9f1b-1f13e48da723"""
"""HL-60""","""Haematopoietic and Lymphoid""","""122000a4-2bba-4723-af77-54009aee7daf"""
"""HCE-4""","""Esophagus""","""742f4da7-99d3-468e-ab30-6e95028f8de0"""
"""NCI-H2347""","""Lung""","""347ae273-8850-41cc-a750-86a4c2d0ec1d"""
"""NCI-H2405""","""Lung""","""c48e5c17-74db-474d-8fcc-f6f5fbcb4694"""
"""HT-115""","""Large Intestine""","""6ec78b09-c54e-4d42-8b26-78673b5597a7"""
"""NCI-H322M""","""Lung""","""42457b72-df2c-4b00-89f1-583660bd8f72"""
"""KU-19-19""","""Bladder""","""3ac0d0f1-44ab-406a-9c3c-65e3c615f129"""
"""CL-11""","""Large Intestine""","""c8043a8a-a32b-419b-9621-83d80e2b3ec0"""
"""HDQ-P1""","""Breast""","""56faf39c-a4df-4011-a92f-bbf6d47eb2c5"""
"""A427""","""Lung""","""fd885dea-dfb7-4fce-94a1-82877047863a"""
"""GDM-1""","""Haematopoietic and Lymphoid""","""36096785-3a8b-42ad-a890-446981f3c7fb"""
"""GA-10""","""Haematopoietic and Lymphoid""","""90e536b5-5143-4714-b6a0-01887ff72014"""
"""MHH-PREB-1""","""Haematopoietic and Lymphoid""","""d11e1300-16d2-4c1a-a222-f98a590b3dac"""
"""KM-H2""","""Haematopoietic and Lymphoid""","""3bb47210-7358-4b37-a5d0-f8ffb9f6a9d5"""
"""MES-SA""","""Soft Tissue""","""0d473c7a-dedf-4829-b988-67ee4e648a2f"""
"""OCI-M1""","""Haematopoietic and Lymphoid""","""5defc2e2-6b37-4948-b60e-2b5e6ce79382"""
"""SU-DHL-8""","""Haematopoietic and Lymphoid""","""f4662767-f73a-4c69-9b5f-6956f21fe431"""
"""SKM-1""","""Haematopoietic and Lymphoid""","""699070a6-2843-4e4f-8d2d-703eba0cb2a8"""
"""OCI-AML5""","""Haematopoietic and Lymphoid""","""7c656990-e5a2-47fd-a24b-67b77e4fdbd3"""
"""NCI-H716""","""Large Intestine""","""d529cbf5-14a2-4875-875c-cfe5c82573a7"""
"""HuTu-80""","""Small Intestine""","""62f807d8-89fa-471a-8a12-d9f9d5ab93e6"""
"""SW1573""","""Lung""","""7b5658e0-4d65-4156-aa81-8e86c8060e94"""
"""NCI-H1781""","""Lung""","""28a051cf-4818-4a23-89aa-22a78e0afa66"""
"""RL95-2""","""Endometrium""","""7632d2cd-c810-4dfd-9d5c-30d1906054c0"""
"""NCI-H1944""","""Lung""","""8b5286a4-dfac-48af-8d96-9bca4e3c1e8d"""
"""EW-1""","""Bone""","""79f45211-8678-44c3-b766-a571f0457c59"""
"""OVCAR-4""","""Ovary""","""9c36e931-dbaa-4672-8113-fb0e10265c1a"""
"""FADU""","""Head and Neck""","""848de5b1-9910-43e8-92fd-aab161c44bdf"""
"""RPMI-7951""","""Skin""","""5cdd4b31-8499-4f2e-8989-a368734e523d"""
"""COLO-792""","""Skin""","""956f9723-b818-42c5-b3d5-25f918e9a2a0"""
"""BV-173""","""Haematopoietic and Lymphoid""","""22cd6f7d-6941-4d50-b402-d9ec3d3e5c30"""
"""NUGC-4""","""Stomach""","""92ee95b8-b540-4614-903f-913331d7ad9c"""
"""SK-MEL-5""","""Skin""","""5064b454-8562-4a51-931b-6b2a372709c4"""
"""KYSE-520""","""Esophagus""","""a8107f63-5c99-4c0d-a86e-4b5d21674daa"""
"""KLE""","""Endometrium""","""dc2c4cc2-122a-401e-a181-ea4ffa26d00e"""
"""C2BBe1""","""Large Intestine""","""691ed32d-d2e7-45ff-a7a4-c2bbcfde4573"""
"""NCI-H1563""","""Lung""","""f5a5e16e-d342-4de5-a868-73864d572568"""
"""SF268""","""Central Nervous System""","""dea99490-4816-44d1-ad1f-3230c57e4886"""
"""TE-6""","""Esophagus""","""09182ff2-e02e-4ced-8a86-a98df64aca74"""
"""CHP-212""","""Peripheral Nervous System""","""2342799a-92f6-4d89-b2a4-680b859ecce1"""
"""COLO-824""","""Breast""","""405f5783-59dd-46ea-85e9-e9901471ad29"""
"""ES-2""","""Ovary""","""946c6916-421a-4397-b03d-29a59f9317eb"""
"""HT-1197""","""Bladder""","""05838a7d-80f8-4642-ae38-51e1d2e0ffaa"""
"""HCC1954""","""Breast""","""b2e6f742-04d3-4cf7-a262-321fcbc73a67"""
"""TOV-21G""","""Ovary""","""23dd8126-f04b-45d1-850c-120de4e4e1e4"""
"""RPMI-8226""","""Haematopoietic and Lymphoid""","""a3ae6ffe-9609-490f-9892-54741b77c8f9"""
"""HCC2157""","""Breast""","""6411ca06-95e6-42ca-8689-219ecddf0613"""
"""EFM-192A""","""Breast""","""0c42a0aa-2efd-4bd7-82da-8cca3ebb6726"""
"""HEL""","""Haematopoietic and Lymphoid""","""d31cfd9c-857f-47d8-9988-f5011cee57c0"""
"""A498""","""Kidney""","""3362456f-2900-4f06-9b01-8613a4a5e9ea"""
"""NCI-H2052""","""Lung""","""0d7bd176-253e-4ca9-8211-81c901cf56b4"""
"""MEL-JUSO""","""Skin""","""0e6d9545-353d-403a-948f-dbfc907c8d62"""
"""NCI-H196""","""Lung""","""ac938cf1-caa5-406b-9b77-c4d70cb80876"""
"""DK-MG""","""Central Nervous System""","""f3e967f0-3b3e-490a-bc8a-6176b8995dd6"""
"""NCI-H23""","""Lung""","""2d86159c-3e83-4bdf-896e-cd1de0f72b9b"""
"""SU-DHL-10""","""Haematopoietic and Lymphoid""","""85926bf6-3002-4d5e-8a0d-dd0435293aa9"""
"""SUP-B8""","""Haematopoietic and Lymphoid""","""8c1e643d-4995-4c4c-ad4e-3191814ee054"""
"""JHH-4""","""Liver""","""3e37220b-a621-49f2-9b38-9a0de849b7e4"""
"""ABC-1""","""Lung""","""622e89d3-8a29-4e3e-817f-e2324e23ff44"""
"""KMS-12-BM""","""Haematopoietic and Lymphoid""","""21a64110-bfae-4353-bc93-6704d3d68174"""
"""Jurkat""","""Haematopoietic and Lymphoid""","""c75c6896-7f19-4e55-afa1-59b275d8c746"""
"""TT2609-C02""","""Thyroid""","""d71c9ea9-3490-449e-bbd6-3b6a1ffbf18e"""
"""TE-1""","""Esophagus""","""1d524a70-ece1-4e36-9434-91bc3c7b5c6a"""
"""HSC-4""","""Head and Neck""","""33f7c592-1c5f-4718-a512-54d5f67ad3aa"""
"""HCC2998""","""Large Intestine""","""7ebd6ee6-bb8e-4cfc-b91a-66785113e716"""
"""5637""","""Bladder""","""4b54c702-1f90-4e3f-a43d-b048c716ea91"""
"""LCLC-97TM1""","""Lung""","""3cf785a9-c78b-46b3-b6e2-eb11c09c4c4c"""
"""PC-3""","""Prostate""","""a6c58fa4-1133-4b35-a1c1-54466c16a676"""
"""TC-71""","""Bone""","""a44f770f-dc06-49be-86c0-62ef90acb0cc"""
"""D-423MG""","""Central Nervous System""","""9a1b6ac4-fd56-4f7e-868f-b9b50406165d"""
"""NB5""","""Peripheral Nervous System""","""c21352ff-fc2b-4d19-a6ea-1572bcc49fc0"""
"""SCC-15""","""Head and Neck""","""b5e96536-e135-4e99-97d0-5e7bba3dc503"""
"""SK-N-DZ""","""Peripheral Nervous System""","""fbf5c5e5-5beb-46a1-bd55-17eb8e48fb19"""
"""SNU-C5""","""Large Intestine""","""270f2216-56e3-42ae-856c-584b2b44d191"""
"""NCI-H650""","""Lung""","""56d7f4bb-fadd-4209-826f-4d07c8c83ce1"""
"""NCI-H2228""","""Lung""","""903d1dd3-1f05-4bbe-aaa0-addfd876c771"""
"""EC-GI-10""","""Esophagus""","""a9f261fc-4633-4ec4-8da4-1fdccb583ffb"""
"""NCI-H1876""","""Lung""","""a0ea2ff7-50e0-4ba5-9f5e-4297f586df72"""
"""HCC1143""","""Breast""","""c5ab6952-6956-410d-bd22-a0a37fbb00dc"""
"""FTC-133""","""Thyroid""","""88d296b1-95ab-44bf-8a52-3ec9bebc5e4f"""
"""MOLT-16""","""Haematopoietic and Lymphoid""","""12c305b1-7edc-49c8-8c81-28079bc0b5d0"""
"""SCC-3""","""Haematopoietic and Lymphoid""","""4b910aa4-334a-467a-a753-da9f3b093697"""
"""NCI-H1694""","""Lung""","""09f87d4b-03bb-4161-90ef-87de1b071122"""
"""RCC10RGB""","""Kidney""","""d3b242ea-7027-411a-b415-6bb6fe239890"""
"""RS4-11""","""Haematopoietic and Lymphoid""","""487f7246-3492-4537-9f9f-c949294de281"""
"""NCI-H209""","""Lung""","""ce88ed31-5d3d-487d-87c1-443b89a2ea5a"""
"""NCI-H292""","""Lung""","""a5562991-fbe6-435d-861f-b222292b3e22"""
"""U-118-MG""","""Central Nervous System""","""be1dbfb5-40f6-4e53-beea-33097dd70536"""
"""LN-18""","""Central Nervous System""","""95be3f84-9f81-47f4-ad30-d54d86d9f9ea"""
"""647-V""","""Bladder""","""13d0cd52-2052-4f33-a541-786a6d9314f8"""
"""SNU-407""","""Large Intestine""","""26e97cd2-f2e3-424a-ac17-bc2a7ad7705c"""
"""SNU-5""","""Stomach""","""b957e503-a7b0-4aa1-8c56-34e509184bbd"""
"""HT""","""Haematopoietic and Lymphoid""","""629cdff7-c2ed-4a81-9f0f-f73c218abd66"""
"""HOP-92""","""Lung""","""fd61c4f7-5aa9-4a0c-89be-1bf514f0ba29"""
"""KNS-81-FD""","""Central Nervous System""","""6cf1d58a-9890-463f-aca0-6833e5900221"""
"""NCI-H596""","""Lung""","""a2d0c90d-72c1-4efb-b3fd-7b5d571cb51d"""
"""KYSE-140""","""Esophagus""","""cafcc0d9-6e90-491f-bf82-77b2a4b93fc5"""
"""EKVX""","""Lung""","""958d421f-ca70-43f1-93a5-f90114231f15"""
"""BEN""","""Lung""","""9b7b4e33-3a61-4e55-be82-15a491cef5c7"""
