name,Tissue_type,uid
"""JEKO-1""","""Haematopoietic and Lymphoid""","""d5973473-f371-438b-b30b-cedcd7ecf1a6"""
"""CTB-1""","""Haematopoietic and Lymphoid""","""9f7dddb0-e878-4c92-8344-0d0e3518201e"""
"""ChaGo-K-1""","""Lung""","""62df9c80-f78c-402c-b226-a29064484304"""
"""MOLM-13""","""Haematopoietic and Lymphoid""","""e6e95703-71d2-4eed-a55a-36b3606b674d"""
"""NB69""","""Peripheral Nervous System""","""46631d35-c5be-4399-8671-9fb03b204026"""
"""PWR-1E""","""Prostate""","""be5b033a-f76f-448d-b407-40f30a9bc14c"""
"""NCI-H520""","""Lung""","""3879df35-6a32-4535-8319-664f70c69f95"""
"""SUP-B15""","""Haematopoietic and Lymphoid""","""64e60f6d-10c1-40e5-a281-8867ca3c6884"""
"""OVCAR-8""","""Ovary""","""e09c3a26-911e-40f5-ba79-b15c3d5b0ed8"""
"""LNCaP-Clone-FGC""","""Prostate""","""ebc1dc43-819e-4662-b766-9ccf69d1a285"""
"""EBC-1""","""Lung""","""114c530e-c595-48b0-8a93-05636ef1b523"""
"""JEG-3""","""Placenta""","""693e8226-6632-4dc3-953f-2b75f1915f43"""
"""SBC-1""","""Lung""","""e75ae8d6-7d4e-46ae-bd2b-83ddd8f5801f"""
"""D-502MG""","""Central Nervous System""","""8dfa7201-ca09-491e-bf7f-2eec79431d51"""
"""OVTOKO""","""Ovary""","""29ad9f7d-7a23-4ccf-97c4-1ffc1247f9f9"""
"""HT-144""","""Skin""","""67efb141-5b58-4f21-a028-a988cf6290e8"""
"""CAL-29""","""Bladder""","""5342b7dc-afb7-4292-99ec-d7eb9dd4c411"""
"""NCI-H1623""","""Lung""","""fd72d7cc-c921-4db1-867b-1dc7746d48b0"""
"""BT-474""","""Breast""","""48b991c7-dcad-4b15-bbcd-b6c9ddd93078"""
"""RL""","""Haematopoietic and Lymphoid""","""ad124892-ae32-462d-a7a6-6d2752feae5f"""
"""NCI-H1793""","""Lung""","""80b58d43-b90b-41f9-b6fe-9b58fcae25cd"""
"""KMRC-20""","""Kidney""","""eeaa48cb-f63a-4db0-8b1f-33e8fc694d5c"""
"""CAL-27""","""Head and Neck""","""8bf9e0c4-381b-43ce-855c-2a34eb223281"""
"""KG-1""","""Haematopoietic and Lymphoid""","""a687868f-3882-4d0c-8099-3124285106ac"""
"""TK""","""Haematopoietic and Lymphoid""","""ba9e0536-50f9-42e2-b0b9-c2248846c822"""
"""BHT-101""","""Thyroid""","""e1f99714-3890-40bd-b01d-e976c16c7fa8"""
"""G-401""","""Other tissue""","""7f09a2cc-608b-45a5-a7d9-f90817eaf603"""
"""NCI-H2122""","""Lung""","""cfa79d45-27d2-4040-90d0-2853d353fb22"""
"""LXF-289""","""Lung""","""26283a9c-aecc-4d5d-bf58-8dbb3366016e"""
"""OSC-19""","""Head and Neck""","""62003c33-9cff-467d-93d8-8f12c75bcaf3"""
"""AN3-CA""","""Endometrium""","""2c993339-c0a1-4d5c-ad66-1283c2e4094b"""
"""SBC-5""","""Lung""","""b51c52ed-95d0-4009-a262-2c68bacc147b"""
"""MM1S""","""Haematopoietic and Lymphoid""","""bb891676-a86f-4449-af06-66c2b9a3e1cd"""
"""NCI-H1963""","""Lung""","""11a190c2-4384-4dfb-8b78-8ea231511dbc"""
"""KASUMI-1""","""Haematopoietic and Lymphoid""","""9712d659-d4e3-4230-816c-bb213a220d0b"""
"""HCC-15""","""Lung""","""55fa7024-30a5-493c-b900-815b43db641d"""
"""COR-L311""","""Lung""","""20d1d267-50d8-4b65-b984-3026ce79134c"""
"""WM793B""","""Skin""","""6899fe47-f78c-4c17-bab6-e236ed33fa93"""
"""A204""","""Soft Tissue""","""3bb38f27-1eac-4849-affa-1a658523df2d"""
"""OV-56""","""Ovary""","""2204cc9d-9112-43f0-9b93-9bae4727a646"""
"""NCI-H2030""","""Lung""","""2dfa0f4b-fcff-4c28-9d7f-a258319356d9"""
"""CAKI-1""","""Kidney""","""82154df6-0559-4e6b-80e6-6401293de86c"""
"""MC116""","""Haematopoietic and Lymphoid""","""97b01c6e-4071-42a3-b733-5d5ceab434dc"""
"""NB4""","""Haematopoietic and Lymphoid""","""768ee0a4-cc54-4d64-8621-4777392b5e84"""
"""SK-MES-1""","""Lung""","""8319c9d0-d0fa-4f03-885e-8dcd85ae89c6"""
"""JM1""","""Haematopoietic and Lymphoid""","""f8a46c0a-5ff0-466a-95f8-14cdfa3dcd9e"""
"""RCC-AB""","""Kidney""","""79886ddb-9b62-48c7-88bb-7fd856c0e922"""
"""SF295""","""Central Nervous System""","""20f5b238-adff-447d-a06d-1a3a0586627d"""
"""MY-M12""","""Haematopoietic and Lymphoid""","""c8cec4ac-6b77-4c98-bfba-077e36d7d708"""
"""KOSC-2""","""Head and Neck""","""9a1603e9-31aa-4a58-aba3-613f6304dc7e"""
"""SW156""","""Kidney""","""1695bb94-9a4a-4e72-840d-c01330382a5a"""
"""KMH-2""","""Thyroid""","""d5b9820e-3e91-4ed8-ac9a-227c153c7aec"""
"""KON""","""Head and Neck""","""7e5cdccc-2f56-4ee9-93d9-62830409bddd"""
"""NCI-H1838""","""Lung""","""34a0a52c-9923-4e8d-a064-e28243efb4b9"""
"""NCI-H1568""","""Lung""","""65508097-8a64-4446-b64d-81e0b6c880bc"""
"""RERF-LC-KJ""","""Lung""","""c7158517-5432-4e31-bb36-27144b0b29f9"""
"""NCI-H1770""","""Lung""","""3b10a6c2-adfa-4a72-a326-03375cdb7fdc"""
"""A704""","""Kidney""","""24846d7f-a4b8-4936-be0a-959fe03a492b"""
"""HCC1428""","""Breast""","""ebfb7fe0-69df-4a15-a427-585a4544a484"""
"""LB2241-RCC""","""Kidney""","""c5e3d06d-2484-401c-87cc-092676467aed"""
"""SK-MEL-30""","""Skin""","""d6defad2-a6ef-4db6-88b4-8a1c01aae965"""
"""OV-7""","""Ovary""","""468a6b76-87b4-46d3-b06b-e2dbbe2c2ca3"""
"""HCC1599""","""Breast""","""78764ddb-c05c-48a9-ac68-3287a0e62fb5"""
"""Farage""","""Haematopoietic and Lymphoid""","""3db4cc66-cf0a-4828-b6af-8ae263f4fea8"""
"""A3-KAW""","""Haematopoietic and Lymphoid""","""13c8e4a1-a17f-4799-aba8-f9d8dcc22cac"""
"""KARPAS-45""","""Haematopoietic and Lymphoid""","""d73b0d2f-fbfa-483a-bd6e-138d393b6060"""
"""IGROV-1""","""Ovary""","""8b6170c3-a15b-4439-a334-e62595460ab3"""
"""MDA-MB-361""","""Breast""","""6f2464f1-6419-4542-9c00-2ed30082114c"""
"""GRANTA-519""","""Haematopoietic and Lymphoid""","""3d645888-cc16-4a0c-ba77-334758b55488"""
"""U251""","""Central Nervous System""","""5f333493-a089-4c4e-a602-8a50a88756f2"""
"""HCC1937""","""Breast""","""f709398c-9919-43ba-a023-71f875d281e2"""
"""SW780""","""Bladder""","""56d027aa-fb98-4a08-afbe-5edd3885b118"""
"""LN-229""","""Central Nervous System""","""710f3e7f-c499-4629-afc7-0781810685fc"""
"""BICR22""","""Head and Neck""","""34ac86db-7579-4bc6-b85e-8dd6166e43ca"""
"""DJM-1""","""Skin""","""21b11de7-fc2d-4526-8acf-83ec83115852"""
"""LB1047-RCC""","""Kidney""","""5be8e9b7-23cf-492e-ab27-fb516248b586"""
"""P31-FUJ""","""Haematopoietic and Lymphoid""","""45ffe580-4f2a-4733-a520-c511b65000db"""
"""RCH-ACV""","""Haematopoietic and Lymphoid""","""27f402be-36ef-44ff-80e0-3ef0d25fda0a"""
"""HCC2218""","""Breast""","""fb674f4a-d1f3-40a3-ae0c-78c242157fa6"""
"""IM-9""","""Haematopoietic and Lymphoid""","""b08a8d84-fc37-48f0-b912-505a3d2ffb78"""
"""T24""","""Bladder""","""31425947-f897-46b5-b14f-9fa2e7848b44"""
"""HCC-366""","""Lung""","""cdbac356-7717-4c66-bff2-3d73520c277d"""
"""MEL-HO""","""Skin""","""1394069d-d2e4-4056-8039-1f6e7ff68855"""
"""IPC-298""","""Skin""","""a35f13b2-3406-4541-a43f-c6b8c875e5e6"""
"""KNS-42""","""Central Nervous System""","""00d337cf-921a-48ba-a380-e8742ee0aad9"""
"""HuH-7""","""Liver""","""939ea8c5-a785-4550-a7ef-d92f042f95c9"""
"""TE-10""","""Esophagus""","""5320058c-39f5-4738-8170-96265865c842"""
"""COLO-800""","""Skin""","""ef89de60-4906-4b9e-823f-d35b708f2ea1"""
"""NCI-H1693""","""Lung""","""459d0623-bf23-4c29-80a5-fca9b86fce89"""
"""JHOS-4""","""Ovary""","""ed5f488f-bedd-43d4-b111-e855e99530f1"""
"""JHOS-2""","""Ovary""","""26510e1d-d25c-416e-9dcc-34bdc174ecf9"""
"""PE-CA-PJ15""","""Head and Neck""","""af514d28-c09a-4213-af22-0ed40cad0092"""
"""H3255""","""Lung""","""13d4f9b7-b109-49ed-a5b1-49c1bcdc30cc"""
"""NCC010""","""Kidney""","""1534dc16-c1da-49bc-aaef-db6992de8aa8"""
"""Hs-939-T""","""Skin""","""7ec9e641-465c-4879-8156-300a7c59f89c"""
"""Hep3B2-1-7""","""Liver""","""e5d5e1db-8db5-4def-8446-fff6b48160c3"""
"""NB1""","""Peripheral Nervous System""","""223490f8-9efd-497b-ba43-5e9c8cc381b6"""
"""THP-1""","""Haematopoietic and Lymphoid""","""2e3d20d4-c4e5-4599-8ca5-9a709065a1d5"""
"""JHU-011""","""Head and Neck""","""df10baa7-505c-4462-98f1-565cbe0cc7f5"""
"""K2""","""Skin""","""d4e54762-b5be-46a1-abe8-7facd456ee45"""
"""HCC1419""","""Breast""","""7ac675cb-6dae-4534-a989-2c371b644e01"""
"""SCH""","""Stomach""","""b113ad33-d782-4a82-b481-2d478aba26b2"""
"""MMAc-SF""","""Skin""","""ca5253df-17c5-475d-a205-b5f98493ba53"""
"""NMC-G1""","""Central Nervous System""","""30ecc13a-77f3-4ac1-a0f2-9c2e1c5d9057"""
"""Hs-746T""","""Stomach""","""dc195c14-a934-4026-85f5-d82e8f79062e"""
"""NCI-H290""","""Lung""","""b4198ffd-9e73-4afc-8994-5a9f06321e21"""
"""HCC1569""","""Breast""","""1717989f-0762-41ca-b611-7ae9d9bafa1f"""
"""D-542MG""","""Central Nervous System""","""6a838456-8d41-4f11-87c9-a9b50770b4d0"""
"""SW962""","""Vulva""","""5785d2da-0bc4-4afa-aec5-34f772b1f868"""
"""HA7-RCC""","""Kidney""","""55b1b16e-635c-406b-a74d-cc9a09ef7c07"""
"""BHY""","""Head and Neck""","""50750374-47d7-4775-832a-80a8d1cfa880"""
"""JAR""","""Placenta""","""9685fbab-6745-4ad4-92cc-41b445af2187"""
"""451Lu""","""Skin""","""d99e1f04-613e-481b-a4b2-a2f68df057c2"""
"""KMS-11""","""Haematopoietic and Lymphoid""","""4a405cee-22a4-464d-a92e-a8be9096dc05"""
"""ML-1""","""Thyroid""","""4ffacee2-928f-4b01-91c6-f1080f44cf98"""
"""OV-17R""","""Ovary""","""cfb257a0-386c-4be3-9c5f-72de30007f0a"""
"""SNU-81""","""Large Intestine""","""d554980d-18f4-496a-b505-d31f8e5e9601"""
"""OAW-28""","""Ovary""","""f704943a-9834-407b-91a2-2a3954ba49a8"""
"""ES5""","""Bone""","""ef87bf4b-33f4-4108-80ed-702dc09c58c5"""
"""RERF-LC-MS""","""Lung""","""298d4e76-ad1a-4089-a361-54e8b38ae555"""
"""EW-24""","""Bone""","""dac718ad-479b-4211-a231-ec7465abef31"""
"""CW-2""","""Large Intestine""","""85596e72-0c9e-4018-9a44-e01d6ae32e5f"""
"""NCI-H2135""","""Lung""","""a959a5a1-6716-43da-bade-3f4f50e585ae"""
"""SU-DHL-1""","""Haematopoietic and Lymphoid""","""3e740ba1-300e-4e60-a17d-37b615b67685"""
"""CAL-12T""","""Lung""","""ad830ca5-3178-47e3-a564-18cede3c723e"""
"""PCI-15A""","""Head and Neck""","""51e1ee85-fae2-406f-b9bc-f18a45408c8c"""
"""OMC-1""","""Cervix""","""c6dabbbd-d409-4bca-b44a-4b5302d49ac3"""
"""YT""","""Haematopoietic and Lymphoid""","""f9e952a5-b2c0-4863-b282-4aab8391147c"""
"""NCI-H1436""","""Lung""","""6052319d-8743-4f65-9307-1606ce272624"""
"""CML-T1""","""Haematopoietic and Lymphoid""","""58d1bf97-40f6-459c-9e82-b238b1c4969f"""
"""D-247MG""","""Central Nervous System""","""feaf0f97-9354-44de-9141-21e9585bd08a"""
"""GR-ST""","""Haematopoietic and Lymphoid""","""dd42db00-f387-49b5-92ab-92fbea3ad360"""
"""MHH-NB-11""","""Peripheral Nervous System""","""250b18ba-3a0e-40f2-89c0-7714154ecbf3"""
"""RKO""","""Large Intestine""","""9cbed02a-2004-4da3-b4d7-81c2646aa1b2"""
"""LK-2""","""Lung""","""442201a4-9d29-48ce-98bd-0f1bac95af72"""
"""BC-3""","""Haematopoietic and Lymphoid""","""ec5a2897-b38e-427d-8e6e-5334bbc6069a"""
"""DSH1""","""Bladder""","""16de8b44-a69c-4ae6-b647-c563f62d89dd"""
"""Becker""","""Central Nervous System""","""10dc716e-2e69-4a26-9ddb-d018872c3adb"""
"""NCI-H2444""","""Lung""","""a85f2063-3de7-41df-bb74-93a57df54fbf"""
"""EW-11""","""Bone""","""7aa8b0ac-3aa4-4497-8752-a551fa3b2fc2"""
"""Calu-3""","""Lung""","""845e4bf2-7847-4875-bbd3-356028f6372b"""
"""22RV1""","""Prostate""","""d955a1fb-569e-45df-82b9-451758953ed4"""
"""SBC-3""","""Lung""","""d061af8c-e7cc-49d5-aca3-11f0792f4d8f"""
"""C-33-A""","""Cervix""","""0231b8f9-8c26-4719-a3d6-cce7764ea03a"""
"""LOUCY""","""Haematopoietic and Lymphoid""","""6cc244de-74be-4a41-8f4c-f07ece284f7c"""
"""LU-65""","""Lung""","""8178cad8-f2e3-4261-9d9c-929616a0c6eb"""
"""VAL""","""Haematopoietic and Lymphoid""","""3a278d59-77d7-4886-9486-11bae785d910"""
"""KALS-1""","""Central Nervous System""","""a0e395ca-d5d5-4194-8f0c-456ca82fccbb"""
"""QIMR-WIL""","""Haematopoietic and Lymphoid""","""34e2a37b-3e6a-4807-affd-391ce102f13b"""
"""SNU-61""","""Large Intestine""","""559f8e26-0e54-4bf8-b5c0-b5d8e0c43890"""
"""SR""","""Haematopoietic and Lymphoid""","""a3675ace-1070-46ae-bf74-ea8db2e2ad5b"""
"""A2780""","""Ovary""","""491743f5-8db0-4397-86b8-47b1d45326f4"""
"""A388""","""Skin""","""e758ad4a-4bfe-4acc-aa89-530137174ad0"""
"""SNB75""","""Central Nervous System""","""5540248a-00c7-4634-a3f1-86d73f4dcc10"""
"""SW1088""","""Central Nervous System""","""27901cf2-e6cc-4399-97b0-738154aede78"""
"""YKG-1""","""Central Nervous System""","""b1b2e92b-f3ad-4e52-a475-e6316c7ccc76"""
"""MZ2-MEL""","""Skin""","""13040401-a822-4bdd-8b45-95a642726a7c"""
"""NCI-H1437""","""Lung""","""ebc90d4b-3c67-4913-9355-983463cff4d9"""
"""MKN7""","""Stomach""","""6600afd4-0022-4fc6-9105-530f221a9b2d"""
"""G-MEL""","""Skin""","""d95b6111-af0c-4b01-9545-a7f2a1524d96"""
"""MEG-01""","""Haematopoietic and Lymphoid""","""15932ef6-165e-4ea1-bae9-a3f0e5cfd197"""
"""SW48""","""Large Intestine""","""ef161a58-fafa-411e-98b7-7be0334e634b"""
"""RCC-FG2""","""Kidney""","""aebcb5bf-d263-4a95-97f3-79fd6cf1e7e2"""
"""NALM-6""","""Haematopoietic and Lymphoid""","""b63ef7a8-f59c-46be-92b8-cc026705f3af"""
"""REH""","""Haematopoietic and Lymphoid""","""397fe2ff-a32c-4c69-bb98-d31117e7afee"""
"""MG-63""","""Bone""","""8a7f4506-1323-4b48-89ec-2f2bd140f466"""
"""M059J""","""Central Nervous System""","""760f735a-30f3-4836-befc-ccc06e4feae9"""
"""KS-1""","""Central Nervous System""","""f4d6ea0b-308a-4406-ba3b-16f321140e4b"""
"""EW-22""","""Bone""","""43cbce44-8d92-4364-9d87-d04047d84b13"""
"""LS1034""","""Large Intestine""","""0ab363d3-587e-4291-9cfb-f2b488e308d9"""
"""YMB-1-E""","""Breast""","""1ffbe163-8aaa-46b1-9438-7855229c1f78"""
"""UACC-893""","""Breast""","""1e616bed-1d8d-4192-80ed-9d3aa63f4079"""
"""KATOIII""","""Stomach""","""b3a7e82d-66b9-498b-8dbb-0664d30074cf"""
"""NCI-H2595""","""Lung""","""d1455bd2-1769-4c22-ae15-fae4677d7292"""
"""GAK""","""Skin""","""b494855c-3611-4d6e-b29e-5cec6084ba55"""
"""AMO-1""","""Haematopoietic and Lymphoid""","""8794a690-3d1a-4b18-ad36-2090b54a6965"""
"""NB17""","""Peripheral Nervous System""","""716fca4b-3371-4c38-8c78-3988b469e021"""
"""T-T""","""Esophagus""","""084e0593-3165-4401-b20f-dfcba42a6364"""
"""SK-GT-4""","""Esophagus""","""1ccbf26a-a634-45ac-9605-06a72271b5a8"""
"""HARA""","""Lung""","""e4ffa7f9-1d80-4f6e-a53f-81fd29f20be3"""
"""LU-134-A""","""Lung""","""4fd8ae90-16ad-4f7b-962d-68196a6fd24b"""
"""CAL-72""","""Bone""","""dd13ee9e-72e8-424f-8993-ea617c6396a7"""
"""TE-15""","""Esophagus""","""9f4af47a-1093-4bca-b642-eaaef514c5c6"""
"""PEO1""","""Ovary""","""ecc3e0ba-e437-4449-be4d-7e0208a11c79"""
"""NY""","""Bone""","""59124a65-58c1-495e-b1fe-467acba0fb20"""
"""Mewo""","""Skin""","""bd424604-9b71-4d0d-88c1-26827ad1eebf"""
"""MPP-89""","""Lung""","""2dcc1108-447e-4978-809c-56ecc66168ce"""
"""T84""","""Large Intestine""","""d62ae439-ac5e-4fac-bf62-d60ac37d79a7"""
"""EFO-21""","""Ovary""","""f51627a4-5359-4701-b6c5-404a7cf699fd"""
"""KELLY""","""Peripheral Nervous System""","""494488f8-0290-4397-9c50-08a2c3bf3ad1"""
"""DND-41""","""Haematopoietic and Lymphoid""","""adbd5567-fba0-4de0-bab3-7a2a2dd6a671"""
"""DOK""","""Head and Neck""","""d0bdb9ec-7005-40d5-bcc1-a0a4b6d0b733"""
"""CGTH-W-1""","""Thyroid""","""9e858719-a71a-49b7-bb3d-6680f7c86c91"""
"""MDA-MB-157""","""Breast""","""4c977880-7baa-4dc5-9827-ef8fb367fcf5"""
"""RPMI-6666""","""Haematopoietic and Lymphoid""","""5a88deae-df46-4f38-8046-ee8bfe091c1d"""
"""OE33""","""Esophagus""","""d4dbbc28-e48f-4198-9e6b-4b9add579ed5"""
"""Saos-2""","""Bone""","""59ab6848-d24d-4108-b3df-1d2aef1c2c0a"""
"""HCC-78""","""Lung""","""fe95cef1-d76e-43a6-b428-22ba866f9097"""
"""ME-1""","""Haematopoietic and Lymphoid""","""e340391d-8bec-4870-a5ac-35b742de2437"""
"""EB2""","""Haematopoietic and Lymphoid""","""607202c8-1a2f-4bb8-a5b3-e8cc357fa22d"""
"""CaR-1""","""Large Intestine""","""bfe77648-3c04-4f43-8355-bce73e68e393"""
"""EB-3""","""Haematopoietic and Lymphoid""","""c849c19b-b33b-4eb3-bb92-92cc83ad9435"""
"""769-P""","""Kidney""","""596fb975-d022-41c9-b300-c6a364a140e7"""
"""MOG-G-CCM""","""Central Nervous System""","""dfe67f4b-3dac-4bbd-853f-0656022c4fa9"""
"""LS-123""","""Large Intestine""","""01a07214-7672-469b-854c-0d28326bfcf8"""
"""A673""","""Bone""","""4212d749-cd9f-4e2f-9ffa-bfb788b58c60"""
"""CAL-54""","""Kidney""","""fe9ba7da-76ca-4165-9cec-e41eef08d9b9"""
"""NCCIT""","""Testis""","""07bda77d-89b4-4fda-b5e0-0ca9c21fa8cf"""
"""CAMA-1""","""Breast""","""122c0c24-baae-4c82-9162-2ff1ccc8d6b9"""
"""OCUM-1""","""Stomach""","""a7cfb40a-da26-4132-b702-7674fe9c08b5"""
"""Ramos-2G6-4C10""","""Haematopoietic and Lymphoid""","""137fb5c3-94eb-4d67-b5ac-8a7e8272dd23"""
"""NCI-H2029""","""Lung""","""32e98084-e02b-423f-99f9-acbc28febfba"""
"""ES7""","""Bone""","""f82cd8c5-c5b3-4444-bbc5-925f86f5cf13"""
"""NCI-H929""","""Haematopoietic and Lymphoid""","""5e6e32cc-77ba-45f5-a4c3-40b7616512cc"""
"""DOV13""","""Ovary""","""a178637d-7068-4dd0-a955-2074c02fd823"""
"""SNU-C1""","""Large Intestine""","""fd4d896a-c246-43fd-9ad5-d21d10479ab5"""
"""KYAE-1""","""Esophagus""","""7d0c1768-e338-468a-ad8d-c3b38d03bd5d"""
"""SJSA-1""","""Bone""","""d1a5ef91-50cd-419d-a6f4-cb31e2fe04c6"""
"""COLO-320-HSR""","""Large Intestine""","""af54780e-06cb-4b02-996a-71f6c3cbda4b"""
"""NCI-H1299""","""Lung""","""11e6bf9f-f372-4f3d-8dcd-f76c415b8a7e"""
"""LAN-6""","""Peripheral Nervous System""","""8f2fadb5-1c6d-4471-84b6-c7d913db9ceb"""
"""KINGS-1""","""Central Nervous System""","""ff9d15cc-b172-4f31-8147-42b6b182506b"""
"""KMRC-1""","""Kidney""","""ed11b5db-1974-4e7d-8e09-8466dca0a02b"""
"""Hs-578-T""","""Breast""","""9c83f173-a273-47a7-8835-1ff3a4b6d8eb"""
"""JHH-7""","""Liver""","""4c0307ef-a5a5-4893-a586-2b3fcee5c459"""
"""ACHN""","""Kidney""","""9c9ac78b-0c73-4ac9-8765-687043e32bd6"""
"""L-1236""","""Haematopoietic and Lymphoid""","""79c98206-236c-4637-bd24-cb21ad743905"""
"""NCI-H358""","""Lung""","""dba201bf-9bb7-4fde-b530-3188dbf9b135"""
"""OPM-2""","""Haematopoietic and Lymphoid""","""a865d857-0ec6-435a-966b-257cf0aa6355"""
"""SN12C""","""Kidney""","""6f7e721e-125b-49ec-afba-bad64399b3c5"""
"""MOLT-4""","""Haematopoietic and Lymphoid""","""05f36f8d-b386-445e-ae60-b801bdca4add"""
"""ME-180""","""Cervix""","""62cb0a0e-7fdf-4e5e-93f7-0e2350af4b5a"""
"""SW837""","""Large Intestine""","""0921d405-b977-4cb7-9317-68c91427bf61"""
"""TE-8""","""Esophagus""","""3cb0960a-b97e-4417-9cf4-d6bafa9a5465"""
"""LB831-BLC""","""Bladder""","""8afba2f4-123f-4503-b733-5de4395b30c0"""
"""ES6""","""Bone""","""5c4e0bfc-98a6-4ac2-8708-293c2c324521"""
"""HCC70""","""Breast""","""16b52eb1-6514-4dc5-af9f-143b48091b12"""
"""CHL-1""","""Skin""","""5dcfe0f1-8906-402e-ad4d-19c71de55337"""
