name,Tissue_type,uid
"""COLO-679""","""Skin""","""bfa104b3-1a47-4e6f-b346-047cd4953951"""
"""KP-N-YS""","""Peripheral Nervous System""","""ae3a8f48-42a1-4c0d-b833-59e9192e6035"""
"""KARPAS-620""","""Haematopoietic and Lymphoid""","""90426300-c230-4de3-97d2-5cd0ee5c61b9"""
"""NB10""","""Peripheral Nervous System""","""29233fb3-b3ce-454e-9937-1167c6522b4e"""
"""SW684""","""Soft Tissue""","""11d25912-19bb-4361-8594-ab38e61d9bb8"""
"""NCI-H1666""","""Lung""","""1c52cca6-80be-48a6-b73d-7783dd935acb"""
"""HT-1376""","""Bladder""","""b478f5b3-9a90-4bd5-9c98-a735336d307f"""
"""HMV-II""","""Skin""","""cfedeb04-9564-4803-a89b-b301c3debd3d"""
"""MDA-MB-231""","""Breast""","""89b1c5fe-2090-449e-a513-768fa1b452e0"""
"""NCI-H2818""","""Lung""","""098acb36-c3ee-4ef1-8074-441287550aab"""
"""PC-3_[JPC-3]""","""Lung""","""42ebe61c-06f8-4719-a654-0037aa6e151f"""
"""QGP-1""","""Pancreas""","""0c0e68b2-e6e2-429e-a070-737d71eeaf61"""
"""YH-13""","""Central Nervous System""","""76fe0d15-a0b0-49a0-b0b6-e0589ceed0ca"""
"""201T""","""Lung""","""e59536b9-214c-4f4d-92e3-bb7da9d71a93"""
"""CAL-62""","""Thyroid""","""989de6f3-7ffd-4f99-a571-12e4108349dc"""
"""VMRC-RCZ""","""Kidney""","""80acf6e6-cf68-4e0f-a8db-e5921f8e5583"""
"""WSU-DLCL2""","""Haematopoietic and Lymphoid""","""cdab1ef4-b83c-4e41-b69c-779083d4b9d7"""
"""MRK-nu-1""","""Breast""","""6ecf137e-fb6a-430a-8eb6-4a3632d74cb9"""
"""HOS""","""Bone""","""94787107-b5bb-4064-904a-43c0b50a74b7"""
"""NOMO-1""","""Haematopoietic and Lymphoid""","""740ddad8-6dc8-40eb-8f44-9faf64b70e72"""
"""IHH-4""","""Thyroid""","""e8a0230f-440d-4b8a-9c8d-4ee9db566e76"""
"""NCI-H748""","""Lung""","""1ee87776-0b52-4663-a2eb-2a2470913f2f"""
"""HCC-33""","""Lung""","""44094d7b-95aa-4de9-b79e-57a642a5a10e"""
"""CRO-AP2""","""Haematopoietic and Lymphoid""","""726ae8c2-a7d4-433f-b20c-eaabfea20a60"""
"""NCI-H1993""","""Lung""","""95819466-48eb-414a-b65c-4571653ff11c"""
"""GI-1""","""Central Nervous System""","""d2b343a3-2351-4e61-a9e1-8cfb6b2840c3"""
"""IGR-37""","""Skin""","""10ebd42c-d3bd-4931-aead-96bc995bd2a9"""
"""KYSE-450""","""Esophagus""","""ce21efa4-7087-4826-bc1c-047a91524234"""
"""KARPAS-299""","""Haematopoietic and Lymphoid""","""f43002d7-a78e-4604-9d55-82526be52a99"""
"""HCT-116""","""Large Intestine""","""4112c3e0-0bfe-4e9c-9964-d00ea8166a84"""
"""UM-UC-3""","""Bladder""","""1206cf6b-a122-47a2-9d4b-191261bf095f"""
"""NCI-H1755""","""Lung""","""5b8fe6a8-93f2-4910-9674-a720a53591fa"""
"""K5""","""Thyroid""","""0237b302-2e0a-419a-a649-8df21c7839db"""
"""GCIY""","""Stomach""","""7dc8385b-aff8-4236-a807-4c56aed37366"""
"""LS-180""","""Large Intestine""","""61340173-367e-4775-a6dc-883ea1284843"""
"""JHH-2""","""Liver""","""36575878-21b2-498d-b7ae-57560236e151"""
"""SCC-9""","""Head and Neck""","""aa745922-e673-4713-b5c6-caa19242a4b7"""
"""DMS-114""","""Lung""","""60150225-ed66-44fc-bc7c-b3d63bb50b12"""
"""CS1""","""Bone""","""b41c1116-b39f-467c-95b1-f9662696cc43"""
"""H4""","""Central Nervous System""","""0d3a3cd7-4ec0-415a-a3c7-0cd32a17d3d2"""
"""MDA-MB-436""","""Breast""","""9c07b73b-855c-4b71-a22a-c18ae02e0e50"""
"""NCI-H441""","""Lung""","""e3557da9-34b6-453c-a645-3084477558dc"""
"""HO-1-u-1""","""Head and Neck""","""dd441219-0e0a-4072-a681-2c912feee571"""
"""LOXIMVI""","""Skin""","""31e1dd2c-6103-4fe0-b170-c79f42d34ddd"""
"""SK-UT-1""","""Soft Tissue""","""34018c35-3c4e-41dc-a2a4-bfa9d323bf64"""
"""SK-N-FI""","""Peripheral Nervous System""","""d4482bd3-e8c4-4687-801a-d54ae0dc780b"""
"""MLMA""","""Haematopoietic and Lymphoid""","""6e4189dd-c99d-49a9-b13c-67f0f58001be"""
"""NCI-H522""","""Lung""","""c12ad12a-2d57-483c-a86c-90c3d69c313a"""
"""EW-7""","""Bone""","""21ef2539-1f2e-4ab3-96cd-de034be20e96"""
"""NCI-H146""","""Lung""","""5232cc3c-c109-4eda-a57b-baae0271cb64"""
"""EW-12""","""Bone""","""f9d17592-ad26-41ed-8fe3-68e7b09ee80e"""
"""JHU-022""","""Head and Neck""","""ab516774-cb39-4330-9f66-10547346793c"""
"""ES1""","""Bone""","""7ac8b3bd-2563-4fa3-abae-74bcdae888f7"""
"""NB7""","""Peripheral Nervous System""","""a647053b-ab58-4288-a49c-25ba3d2a5196"""
"""ESS-1""","""Soft Tissue""","""e9b14065-7ec8-4b29-b23a-0ba55a5a0c1f"""
"""NCI-H1703""","""Lung""","""dfdf741e-c199-4732-acff-3392bb0a5361"""
"""H-EMC-SS""","""Bone""","""df4e1079-af28-40e4-a33d-a72f0d1c5734"""
"""DoTc2-4510""","""Cervix""","""a55ec533-5995-4d27-8544-7216ffec6de0"""
"""SW1417""","""Large Intestine""","""db9e1d1d-cc7f-4e78-9df5-0c7cad627f30"""
"""MKN45""","""Stomach""","""5a956ae5-a4de-4c29-bf49-6642a7360c89"""
"""NCI-H1105""","""Lung""","""9ff86d62-61c0-4534-b963-b6e359fecce3"""
"""SU-DHL-6""","""Haematopoietic and Lymphoid""","""48cab58e-48d3-449f-95f9-e827759b95d7"""
"""TE-9""","""Esophagus""","""ad684837-0a6a-49e6-8f6b-af7be354dc42"""
"""MHH-CALL-4""","""Haematopoietic and Lymphoid""","""09c7f08b-d4e0-4da1-b3d1-234f14aa144b"""
"""NCI-H2452""","""Lung""","""d99a39eb-d71e-484d-9804-d1c2597878ca"""
"""NCI-H2342""","""Lung""","""d19a57fd-5ae2-442b-8c3a-0fb4e89baf24"""
"""MFE-280""","""Endometrium""","""3086caa3-4980-4292-b373-ae092d8145a1"""
"""SK-MM-2""","""Haematopoietic and Lymphoid""","""76fee6de-f218-4b05-a496-efc2daf7d7cb"""
"""Hs-633T""","""Soft Tissue""","""e2a0a2ca-d65a-4c96-988e-688e5c80a327"""
"""D-263MG""","""Central Nervous System""","""ad511b26-de4f-4feb-8b2d-f7fca75c8c18"""
"""DU-145""","""Prostate""","""bc2949c4-c736-447a-a71a-b4d1760e1386"""
"""NCI-H1792""","""Lung""","""de646895-31c3-4da1-96c9-3c3a8a2c424e"""
"""SK-LMS-1""","""Soft Tissue""","""7a920ad0-0547-4f3f-be9b-e3d2c296aeff"""
"""SKN""","""Soft Tissue""","""0458e38c-c1b7-4f75-b634-c5bb80b2af9f"""
"""BFTC-905""","""Bladder""","""65dfa380-2b41-4fca-be8d-89172b47d656"""
"""IST-MEL1""","""Skin""","""c809ce92-d471-41f2-9a25-659046128005"""
"""NCI-H2461""","""Lung""","""62fb5ec9-324e-4997-b8c9-e4b0f363c05b"""
"""HO-1-N-1""","""Head and Neck""","""741f7763-6926-4ca7-b2d3-ed4cb2e736e7"""
"""FU97""","""Stomach""","""478f2720-1069-48a6-a6f7-b47644c0a1fe"""
"""IST-MES1""","""Lung""","""93b3a5e6-4af4-4ce1-87e2-5030fb6fa7a5"""
"""D-283MED""","""Central Nervous System""","""af6f5f4c-6a45-4282-83cc-d24f5426d56f"""
"""KYSE-70""","""Esophagus""","""da0718fb-1b4e-45b8-8e05-cabf8a431e93"""
"""KARPAS-422""","""Haematopoietic and Lymphoid""","""ad364eb5-c61d-4eb3-a913-3eecbad87610"""
"""RO82-W-1""","""Thyroid""","""d7911be6-fc27-42c7-a71d-bd6ce76ef246"""
"""HDLM-2""","""Haematopoietic and Lymphoid""","""eea9ce66-b430-46df-8435-6b35ca04ddcd"""
"""NCI-H1651""","""Lung""","""bd836a3f-bdc1-40ae-b783-17e7d91b83a0"""
"""TE-441-T""","""Soft Tissue""","""3539a035-87f5-4592-8650-755a82b2da24"""
"""IA-LM""","""Lung""","""d0e2e3b9-10bb-47ee-b585-d1721caca41f"""
"""8305C""","""Thyroid""","""fcd23719-1bfb-410c-b148-88527ac8e59f"""
"""EFM-19""","""Breast""","""9ca1ca35-eba4-4d55-b46e-a52281e1d081"""
"""EW-3""","""Bone""","""89f7d0f9-a779-4b2a-8f81-2d6f1a62af9a"""
"""CHP-126""","""Peripheral Nervous System""","""64565d20-93ae-4cd4-bb28-9f9b4ee9c034"""
"""HCC38""","""Breast""","""b78ffe03-91c6-42a0-8ebc-e6605e311ff6"""
"""HCC1395""","""Breast""","""2b498932-8300-4f91-ab4b-d3ba8ac48f4b"""
"""NCI-H2731""","""Lung""","""f7798703-d8a7-487c-a02d-88aa4f71e3fd"""
"""SW1463""","""Large Intestine""","""6b0685d0-805a-4462-87c0-9f972bb4d60a"""
"""TGBC1TKB""","""Biliary Tract""","""fe1d13f1-b7ec-41a9-9a32-96f2da00e09d"""
"""NCI-H64""","""Lung""","""7dc37ff2-fbb8-4ee9-8a99-4315f71eb3aa"""
"""NCI-H2066""","""Lung""","""a0c59524-0206-45b2-b269-f058c6a82066"""
"""LU-165""","""Lung""","""e8004590-e3c5-4ffe-9e2c-174a8463e69c"""
"""SHP-77""","""Lung""","""306a2cda-2466-4098-a680-a9143e539624"""
"""Mo-T""","""Haematopoietic and Lymphoid""","""cd901664-775b-4cf0-a9f8-88faca658e25"""
"""G-292-Clone-A141B1""","""Bone""","""a3b1fabf-503b-40ef-9844-c1c3bef309de"""
"""COR-L88""","""Lung""","""91289a56-a067-4b39-a429-332831ec7f36"""
"""U-266""","""Haematopoietic and Lymphoid""","""9b2a8379-0163-4380-9501-d3f02d3aa2c1"""
"""LNZTA3WT4""","""Central Nervous System""","""dda54eac-3a59-4955-8dba-3b00b308593d"""
"""no-10""","""Central Nervous System""","""21fc4415-d4c9-45c9-8459-9727e06a5a9c"""
"""SW948""","""Large Intestine""","""2aa0df51-0241-4216-b476-586238aca3d0"""
"""PCI-30""","""Head and Neck""","""46d9bf91-76a9-4794-b75e-246fbfb2b920"""
"""MDA-MB-330""","""Breast""","""45398ea7-2a1d-4e83-bfe4-5f469375283b"""
"""ECC12""","""Stomach""","""0cbd7c23-50d6-4761-aa02-1670cc6aba3c"""
"""NK-92MI""","""Haematopoietic and Lymphoid""","""48c01851-117e-4348-a8c4-a0607c378dd8"""
"""NCI-H647""","""Lung""","""e7a347be-c099-412a-b5d7-e294dcf73232"""
"""HLE""","""Liver""","""89f17b80-6f9a-4be1-83cb-d6fce211c9b7"""
"""Caov-3""","""Ovary""","""57b963ec-fb06-45ad-b72d-d6a672386de9"""
"""ECC10""","""Stomach""","""40c3b80b-a8d8-49fa-83f8-0266068d443c"""
"""NCI-H69""","""Lung""","""248dd9bd-7775-44a0-80fd-eedfdcf00bb6"""
"""NCI-H2795""","""Lung""","""3551f25d-6fb6-4d4f-9fa3-579439e6ac22"""
"""BPH-1""","""Prostate""","""c3862fc7-4893-4e61-b8bc-34f64575fae3"""
"""HSC-3""","""Head and Neck""","""9d34cbbf-7f01-4459-bcdd-03b728454522"""
"""RVH-421""","""Skin""","""ddf8ccd8-3536-4a61-8a46-9c98eda00a5b"""
"""NB12""","""Peripheral Nervous System""","""ec71ec86-5411-4c66-965b-c1d4b4740a91"""
"""KARPAS-1106P""","""Haematopoietic and Lymphoid""","""818ad0df-4fe8-4119-98ec-1005533ee8c5"""
"""A431""","""Skin""","""421b7abd-fdb0-4381-b8cb-36f39a83f7d4"""
"""Detroit562""","""Head and Neck""","""5830a387-fcd3-4448-9ae2-5301d9a9b779"""
"""P12-ICHIKAWA""","""Haematopoietic and Lymphoid""","""9892a612-fc69-46fd-a238-aad130a97da4"""
"""DOHH-2""","""Haematopoietic and Lymphoid""","""45bffbb0-4ae3-4529-9b08-d6016c8c2ceb"""
"""D-245MG""","""Central Nervous System""","""bab5e754-835c-46cc-bf01-c4461f4501bd"""
"""SK-GT-2""","""Stomach""","""b2711e73-9fcc-4a15-a693-76f5ee6d60ca"""
"""ETK-1""","""Biliary Tract""","""9e7cc1c0-b63c-4f12-ba5e-357ceb8cc969"""
"""LP-1""","""Haematopoietic and Lymphoid""","""81df46f8-bbb5-49be-ad97-aa9f04abf9c4"""
"""BT-549""","""Breast""","""68bf4c1e-b685-4fac-ad1c-ffc6e6032303"""
"""PCI-6A""","""Head and Neck""","""384f7405-0142-4ac4-a3ec-a78fd5c67fb4"""
"""no-11""","""Central Nervous System""","""64dd0869-9121-4583-8514-e709c11c7cec"""
"""D-566MG""","""Central Nervous System""","""ea0663d0-a73c-4b93-aeec-afdb0402fe5b"""
"""RCC-JF""","""Kidney""","""270c433b-d790-4325-b865-b166154546b8"""
"""NCI-H2172""","""Lung""","""8f08fd0a-07f3-47b3-8d8a-8c7a0a7e6276"""
"""OCI-LY7""","""Haematopoietic and Lymphoid""","""96397dca-5a46-424b-a0ad-1bf991d9e9cf"""
"""MOLM-16""","""Haematopoietic and Lymphoid""","""bf74d875-2bbc-44d2-aa67-f097b0edbc51"""
"""CP66-MEL""","""Skin""","""27c5436a-0f5a-4884-8ae9-6c822e7e1ab5"""
"""U031""","""Kidney""","""dce61fba-78be-464d-8973-1751dea53aec"""
"""PCI-4B""","""Head and Neck""","""54cf3d3c-6d43-447f-8a7a-68188def5259"""
"""NCI-H2081""","""Lung""","""3e9f3164-0452-430a-bf08-30293d280bfc"""
"""PL-21""","""Haematopoietic and Lymphoid""","""c43e5a2f-ab73-40e5-b7d7-a554c1ba6b14"""
"""SU-DHL-4""","""Haematopoietic and Lymphoid""","""1b16aba3-6594-4655-a542-b027c760afc1"""
"""SF126""","""Central Nervous System""","""ffb6e028-fb41-47c5-97a6-90a9adc55abd"""
"""Hs-683""","""Central Nervous System""","""cef45e7d-88bd-4af9-9379-209797d8ccbc"""
"""SW954""","""Vulva""","""cc702bdd-5c68-4e4c-8cd2-7a826ce764cb"""
"""OVCA433""","""Ovary""","""25af16fb-41f2-4522-925b-ac0c7d098dfa"""
"""NCI-H508""","""Large Intestine""","""c0a5bc45-1a87-4df1-99dc-e77f20066af6"""
"""NCI-H2804""","""Lung""","""1c2d4e5e-9538-41db-906c-9a47aa6d8c72"""
"""OCI-LY-19""","""Haematopoietic and Lymphoid""","""195ad919-f7fb-47e1-b381-3887a5588713"""
"""JHU-029""","""Head and Neck""","""03aca17e-d63f-4195-9ead-5e7e560923ad"""
"""TMK-1""","""Stomach""","""3d83edba-9f5f-44ed-9dc3-fe58bacada38"""
"""K052""","""Haematopoietic and Lymphoid""","""488b59ad-f76a-448d-95bd-27c760189d2d"""
"""STS-0421""","""Stomach""","""7ace8670-6763-454a-8d41-3cdde8a8ed2a"""
"""NB6""","""Peripheral Nervous System""","""741be42f-faab-47ce-8937-3af7f89cfd73"""
"""EMC-BAC-1""","""Lung""","""b218ab66-7d41-4fff-a693-d0a3a74e806f"""
"""SU-DHL-16""","""Haematopoietic and Lymphoid""","""30a09577-870c-4f3f-9e62-6e999fc6db27"""
"""PC-14""","""Lung""","""0da3145a-e6e8-46f2-97de-dd04fafb1194"""
"""D-336MG""","""Central Nervous System""","""c9debb19-3dfe-485b-bf84-79a9d1b6c7bf"""
"""SIG-M5""","""Haematopoietic and Lymphoid""","""9820cfd8-4e9f-4a4b-98a5-7920e660ae56"""
"""NCI-H838""","""Lung""","""78dfd082-e81a-4b5a-bbbe-212370a19a5c"""
"""TE-11""","""Esophagus""","""28640d6a-1eaa-43e0-9315-abfb9637333c"""
"""U-2-OS""","""Bone""","""402a9405-ab1e-4c71-b30f-dbe5b4766eb3"""
"""LB373-MEL-D""","""Skin""","""0d3b6447-9f93-4044-9683-ce7ed6743a4b"""
"""CHSA0011""","""Bone""","""0ec8df72-2eaf-4b4d-8a8f-6ebb0bb0a58d"""
"""TE-12""","""Esophagus""","""52967db5-b663-4c6b-99c1-22adb3adb4ca"""
"""RXF393""","""Kidney""","""f48192d0-a3e2-424e-8475-2f8e89fe8057"""
"""LC-2-ad""","""Lung""","""20dc05ec-4001-4190-acdb-ed78ad0c8eae"""
"""OVCAR-3""","""Ovary""","""b8db31dd-be04-4ab4-91f1-5928f14d45de"""
"""RCC-ER""","""Kidney""","""f22f080c-61af-4203-bcb4-a874e697fff3"""
"""CHSA0108""","""Bone""","""8c256653-0012-440b-86ba-012061f6d7df"""
"""NU-DUL-1""","""Haematopoietic and Lymphoid""","""c316004d-d4c9-4dcb-85e1-3117134dde5b"""
"""NCI-H2110""","""Lung""","""36981337-e754-4964-b1df-ca22e2e51e7f"""
"""MONO-MAC-6""","""Haematopoietic and Lymphoid""","""c8bf52c5-1913-4619-b85b-6aa829d44f14"""
"""RCC-MF""","""Kidney""","""f4f3c6f3-c83b-4a67-800c-656d3cb4ef8f"""
"""NCI-H2869""","""Lung""","""568e3e56-f8d3-4898-9714-fea0631099d9"""
"""MFH-ino""","""Soft Tissue""","""7b84e19a-73ee-4f1e-9879-7b639645e864"""
"""HH""","""Haematopoietic and Lymphoid""","""33365ad7-8262-4805-9e7f-e2220c1fecd0"""
"""NCI-H460""","""Lung""","""361550d7-b4be-4b62-af51-eddad6f5737c"""
"""LB2518-MEL""","""Skin""","""e817046d-d01d-4291-967b-9e41c0e29ffd"""
"""SW620""","""Large Intestine""","""1c2984ba-17f2-4a32-a45e-c54b95cab657"""
"""PFSK-1""","""Other tissue""","""734eee44-86be-4b81-a98b-28375322830b"""
"""K-562""","""Haematopoietic and Lymphoid""","""e62548e1-a0d8-41a0-b1f0-d50501c33138"""
"""TK10""","""Kidney""","""b47cfd31-c955-4a3b-8372-ae8621f31249"""
"""ML-2""","""Haematopoietic and Lymphoid""","""44b3056b-a70f-434a-99f0-c2c98a5f41b3"""
"""HCT-15""","""Large Intestine""","""812a5996-fd93-45ae-b207-7fdc6b73ccac"""
"""LoVo""","""Large Intestine""","""dab09d82-6839-444e-ad3d-fd0efd86ea32"""
"""COLO-783""","""Skin""","""6a1e9d56-136e-400d-9cea-98a364539e30"""
"""CPC-N""","""Lung""","""73cdae76-63d7-473c-8134-e4f6df1047a7"""
"""HCC1500""","""Breast""","""01e28809-6671-493d-9b28-e78dc09300eb"""
"""JHOS-3""","""Ovary""","""352157f1-a768-4086-957f-08dba2e29bf3"""
"""CCK-81""","""Large Intestine""","""b1ddf6ea-5529-4bdc-b5da-18736a0dd9a2"""
"""MDA-MB-415""","""Breast""","""023ee100-1f47-4e44-90eb-515d87597769"""
"""MZ7-mel""","""Skin""","""e06e10be-a073-4e50-9a74-e210c0f5ad4b"""
"""NCC021""","""Kidney""","""67fc0e82-5f44-4443-b864-32aa6d120677"""
"""SK-MEL-3""","""Skin""","""3b333b23-d8f7-4845-936f-df6bf13a25d8"""
"""KYSE-270""","""Esophagus""","""08658044-989f-4767-9e7a-1aa78fc7fbc7"""
"""COR-L321""","""Lung""","""dc255b42-bf91-4f01-95eb-9afb8966c7ab"""
"""ROS-50""","""Haematopoietic and Lymphoid""","""a4ea8ef8-44e9-46fa-af90-b418dfa8105b"""
"""Hs-940-T""","""Skin""","""838a7da0-3221-4e39-8f6f-7ec5eb32540a"""
"""OVK-18""","""Ovary""","""c5b638e2-16bb-406c-bcd3-392d313b5e9d"""
"""NCI-H1355""","""Lung""","""87391d2f-deae-4654-aaf3-e3d591c91811"""
"""DMS-79""","""Lung""","""736d8155-93d5-4368-9af7-4122e0760af8"""
"""COR-L303""","""Lung""","""e17bd65a-0df9-43e1-8d2d-828a093b38d6"""
"""BICR31""","""Head and Neck""","""a9f0ff25-1c7f-42c7-a40a-05d5de351eb3"""
"""A4-Fuk""","""Haematopoietic and Lymphoid""","""67b2e623-a98f-40d9-be8a-40e4e1fbebb1"""
"""UWB1.289""","""Ovary""","""196335fa-9488-446b-aea9-56898db6ea29"""
"""NCI-H740""","""Lung""","""4cb861ce-f481-480d-a1ad-1b49efdc3b56"""
"""LB647-SCLC""","""Lung""","""0eaeeceb-2a5b-4154-ba33-3ea4624eea5d"""
"""NCI-H2291""","""Lung""","""4b4fc2b5-6ac6-403c-8399-947ebd6fb554"""
"""MOG-G-UVW""","""Central Nervous System""","""ef9e4872-ee26-447b-8e93-bb1f115d8629"""
"""NCI-H2227""","""Lung""","""329ea1f4-7ab8-464e-98b7-b21bbee62695"""
"""OAW-42""","""Ovary""","""044c6d23-1a4f-4ae7-823d-759913e5951c"""
"""IST-SL1""","""Lung""","""583383d7-fb23-418e-9f16-4efa589bd504"""
"""NCI-H1734""","""Lung""","""f6f8cd88-3aeb-4866-a2b2-1d03f5f0e383"""
"""SNU-283""","""Large Intestine""","""34143831-cac0-4590-b5d1-c8300a8c8aee"""
"""BONNA-12""","""Haematopoietic and Lymphoid""","""599c74cb-c6d5-427b-b0d9-afe49817fa4d"""
"""U-CH2""","""Other tissue""","""48d58553-57ed-439c-b576-d2e55a432248"""
"""NCI-H250""","""Lung""","""d2a68740-ca5f-47c8-9f78-cd79743991c0"""
"""NCI-H345""","""Lung""","""b4358605-f1c2-440c-bebd-47ea79ef9a66"""
"""RCM-1""","""Large Intestine""","""f914fd11-03d0-41b8-afc8-334bd592fcbe"""
"""SW1116""","""Large Intestine""","""c2bee54e-7db9-4004-a7c9-36ba5b085a33"""
"""COR-L95""","""Lung""","""4a3ab44f-825a-4064-ab7c-3d5407b464fe"""
"""COR-L32""","""Lung""","""3956ad40-6fd1-4aba-b90b-e27d92d65d3a"""
"""NCI-H510A""","""Lung""","""f9e9bb9c-b532-4fda-a528-dc3a14745124"""
"""NCI-H2171""","""Lung""","""b6e65d25-7e76-4f7b-8626-3240452747f7"""
"""KP-N-RT-BM-1""","""Peripheral Nervous System""","""18500565-284c-4c4d-bac6-5d77bec38e8d"""
"""NCI-H660""","""Prostate""","""05a314c8-e567-40ce-9481-525a5bbb8638"""
"""NCI-H1836""","""Lung""","""47182938-e01d-426f-b656-68c8e386416b"""
"""SNU-475""","""Liver""","""34fb76d4-788b-436f-a7c7-a6c8e4050eb0"""
"""VMRC-RCW""","""Kidney""","""60a44573-35dc-414e-8e7a-a2117ec4b29e"""
"""NCI-H1304""","""Lung""","""08812d46-4fe4-4a2e-878c-a481801dc428"""
"""SC-1""","""Haematopoietic and Lymphoid""","""3c0b5f8c-9b2c-4399-84e0-89157c410119"""
"""SCC-25""","""Head and Neck""","""0d616bc3-2ea5-4201-a706-7c757f247b32"""
"""VMRC-MELG""","""Skin""","""29509e77-7a8a-4662-b19d-abde3bd48f7a"""
"""IST-SL2""","""Lung""","""7a5c21f0-57e3-4b06-8d7a-4b412a721b37"""