DrugName,DrugUID,pathway,HasAssociationWithGDSC1
"""Nutlin-3a (-)""","""c139bd16-2ae2-49e8-a4d5-92a1f433a8b4""","""p53 pathway""",true
"""I-BRD9""","""2b306949-f4f3-44dd-85e2-2fea794c458b""","""Chromatin other""",false
"""EGFR_8897""","""405e3319-d4f6-47d4-8e6b-e0063552accd""","""EGFR signaling""",false
"""MG-132""","""aba47e8c-7464-4654-9eb5-6bceb1ebe471""","""Protein stability and degradation""",true
"""Dasatinib""","""db1c7a61-d602-4386-a9f4-4608692bc60f""","""Other, kinases""",true
"""AZD6094""","""aafe674d-56c5-4f37-aa3d-5b0458858bee""","""RTK signaling""",true
"""MIRA-1""","""bdd41113-92fa-4cb1-904e-89fd37160b6a""","""p53 pathway""",false
"""AZ6102""","""70ff705d-e1d3-4e22-ad5b-22963841610c""","""WNT signaling""",false
"""Paclitaxel""","""ddba2f31-3542-46fb-84ca-0417219bcbe2""","""Mitosis""",true
"""Ipatasertib""","""82ef7b9f-e975-410a-901b-4acf74d3058d""","""PI3K/MTOR signaling""",false
"""Docetaxel""","""064781ff-7711-41f3-8963-f6e376c7d626""","""Mitosis""",true
"""SYK_9721""","""1e4b116c-83d7-44d4-bb37-27cc3416a7de""","""Other, kinases""",false
"""EGFR_5383""","""e4a1903a-000f-4c22-8986-42b935975d10""","""EGFR signaling""",false
"""YK-4-279""","""7120f24c-0058-4045-9a73-05b9804de6f6""","""Other""",true
"""Pictilisib""","""8bbec9ed-c779-4062-9994-c4acc305ec4c""","""PI3K/MTOR signaling""",true
"""R428""","""3d6410de-7995-4419-9a2e-86a5b0c144b5""","""RTK signaling""",false
"""Brigatinib""","""5090f7f0-ab67-4ce6-a14c-e638ed9bd1ee""","""EGFR signaling""",false
"""MK-2206""","""0ddad223-88e0-4cfd-a439-d52389a0ef8e""","""PI3K/MTOR signaling""",true
"""Paclitaxel (0.005)""","""841c0f3a-a70a-4b55-954e-8154c26c2fba""","""Mitosis""",true
"""Obatoclax Mesylate""","""381cb3f0-3a7d-4458-a8ec-97ec01a9ce7f""","""Apoptosis regulation""",true
"""EPZ011989""","""32709bcd-259d-4fbe-967e-0d48d6e87d7a""","""Chromatin histone methylation""",false
"""STAT3_2372""","""1c4419d1-dd29-4b13-a2fb-e9c2b7ddec86""","""Other""",false
"""AZD5582""","""7174f2ff-c048-47d4-aa51-469cd9ab6f76""","""Apoptosis regulation""",true
"""SN-38""","""fa20b2c0-86bc-4a6e-a3a3-ef8b4a15bd70""","""DNA replication""",true
"""Daporinad""","""033eb0b1-d4c5-4fae-9b8b-f7f560dd064c""","""Metabolism""",true
"""Rigosertib""","""bf62576b-0854-4213-b1ea-32895ef82f88""","""Cell cycle""",false
"""AZD5363""","""63cee737-6a6c-435f-b837-e56c5faa1d53""","""Other, kinases""",false
"""Avagacestat""","""0222aa84-edc7-4c1c-b24d-7ac54037bb06""","""Other""",true
"""NVP-TAE684""","""fdb6dc07-e0ed-488a-af81-c3821ee305f0""","""RTK signaling""",true
"""Camptothecin""","""2d28c304-8b8a-4f98-b2ea-52c024cf50f7""","""DNA replication""",false
"""Mirin""","""b2e9534b-3ea1-4b22-866b-2f0464efe387""","""Genome integrity""",true
"""FR-180204""","""36edd791-8bef-474f-9865-568f4308f100""","""ERK MAPK signaling""",true
"""Sepantronium bromide""","""8f2a6fbf-475c-4d8b-a3e9-d3deef0d9418""","""Apoptosis regulation""",true
"""Afuresertib""","""d56b637a-c3e6-45ed-b93b-09559a46fd96""","""PI3K/MTOR signaling""",false
"""MZ1""","""e65e172a-d281-49f5-ad72-7b61eb692372""","""Chromatin other""",false
"""Veliparib""","""57bf9185-6802-48f4-a1d6-4b0837fa5987""","""Genome integrity""",true
"""eEF2K Inhibitor, A-484954""","""bbd06835-08ab-4a66-85fd-6eece7426e9c""","""Other, kinases""",true
"""Tretinoin""","""45f508ec-dda8-4167-8ba7-a10c90cf1c76""","""Other""",true
"""Bortezomib""","""acda6228-d03f-469c-8e5e-f9398ca1989d""","""Protein stability and degradation""",true
"""Savolitinib""","""97507e3c-a233-4e8b-abbf-3602bb732bc7""","""RTK signaling""",false
"""PLK_6522""","""bab00ba6-68bc-4bac-a85a-edc9fff1588b""","""Cell cycle""",true
"""Saracatinib""","""d664a586-2af8-48d6-b5d3-61c72942e9d6""","""Other, kinases""",true
"""Foretinib""","""9545ab14-06ed-419f-b35d-2d07605ca48e""","""RTK signaling""",true
"""Z-LLNle-CHO""","""870871fd-e08b-479c-afc4-4c8c139f2731""","""Other""",true
"""TW 37""","""999f63a2-31fc-475c-88a5-2703c80996a8""","""Apoptosis regulation""",true
"""Trametinib""","""4607f023-d90e-4f3b-b37b-30c7e10236d0""","""ERK MAPK signaling""",true
"""BMS-536924""","""a6efc220-9815-4620-ab6d-6f65da9d71a3""","""IGF1R signaling""",true
"""EGFR_7518""","""c6a026ac-eff9-414b-9ba6-fe74c75af81e""","""EGFR signaling""",false
"""MK-1775""","""ebbdd064-b28b-4fa1-a7a3-d624200dd3c2""","""Cell cycle""",false
"""Imatinib""","""9b1fa986-6d9f-447c-983d-0f14330d4cfd""","""RTK signaling""",true
"""Piperlongumine""","""30a3288c-832c-45a6-b460-1e4eced2073f""","""Other""",true
"""VX-11e""","""d097dfcf-e2bb-4249-b0eb-dd3b018cc292""","""ERK MAPK signaling""",true
"""Capivasertib""","""0d01a5a1-f5dc-49d3-818c-93ac4cf4127c""","""PI3K/MTOR signaling""",true
"""RO-3306""","""1b7a08e8-2e98-4b16-9b23-cc1ed6fc3093""","""Cell cycle""",true
"""GW441756""","""609ecda1-8a81-43e9-9747-d0e95f846cc0""","""RTK signaling""",true
"""BCL6_7224""","""c9b110b5-be6c-410d-b53e-0b8da3727b6b""","""Apoptosis regulation""",false
"""Carboplatin""","""5e795e90-a7d2-4206-ac48-42ec3f294a80""","""DNA replication""",false
"""RAF_7242""","""1ed02230-525b-46b7-878c-a8684f87fa59""","""ERK MAPK signaling""",false
"""KRASi""","""fd1978e4-88bd-44e1-b3a4-ed8c5ef0afe4""","""ERK MAPK signaling""",false
"""Vismodegib""","""49ae8645-90ab-4371-8eea-ad191460b77a""","""Other""",true
"""Methotrexate""","""31a3e2ba-a8a9-4a60-85a2-edeb7c5ddd4b""","""DNA replication""",true
"""AT13148""","""62c89011-4a2a-4aca-b753-8363f31d0f45""","""PI3K/MTOR signaling""",false
"""AZD8186""","""ed9b5ff9-1719-42ad-9518-8f42616b2a84""","""PI3K/MTOR signaling""",true
"""Alpelisib""","""063743c6-a9c9-4e5d-9f6d-e33286b4c73d""","""PI3K/MTOR signaling""",false
"""S-crizotinib""","""8fb5a0c7-fe4b-444d-8f40-b4ccba95455f""","""DNA replication""",false
"""PARP_9482""","""8979941d-c8ba-40f9-983f-5620f6b857a9""","""Genome integrity""",true
"""Pelitinib""","""2d8ec2e5-012f-4f59-8e50-bee03caa745d""","""EGFR signaling""",true
"""SB505124""","""f1cb86ff-c7af-43fc-8d47-1cc63ba270a8""","""RTK signaling""",true
"""Danusertib""","""3f1560e9-3f0e-4469-87b3-015af39e528f""","""Other""",false
"""Sapatinib""","""d2a8dff5-a47d-4d22-b3d6-a5e069a1f727""","""EGFR signaling""",false
"""MK-8776""","""82968dbf-ece7-43cd-8502-f0f7385917a0""","""Cell cycle""",false
"""KU-55933""","""be638d86-a97c-4c34-9bf6-f19a03c829bd""","""Genome integrity""",true
"""PLX-4720""","""03fdfe5b-dde0-4785-add4-230f8ddceacd""","""ERK MAPK signaling""",true
"""IOX2""","""e539cfaf-bada-46be-90f2-a5be3f1768af""","""Other""",true
"""LIMK1 inhibitor BMS4""","""605f72e4-9bfe-4cf3-ae77-960f276d3173""","""Cytoskeleton""",true
"""WEHI-539""","""9aa8fd54-5952-4adb-87bd-93fc9c567969""","""Apoptosis regulation""",false
"""JAK3_7406""","""fedc7ae6-ad8d-4da1-ab00-47fd7fe2d8c3""","""Other, kinases""",true
"""Menin_MLL_8687""","""46a8dbbe-cf79-4dff-82f2-1a171229c66e""","""Other""",false
"""PARP_0108""","""d60d950c-9976-403e-beaa-df30b409a152""","""Genome integrity""",true
"""Cediranib""","""355e1a29-b717-4194-8c1d-66a22697d768""","""RTK signaling""",false
"""CCT251545""","""18de636d-f1c9-4f98-b577-f625381f3eba""","""Cell cycle""",false
"""Cytarabine""","""71b1401b-b7a4-445e-97f5-203999de943e""","""Other""",true
"""Luminespib""","""fd857fac-57b7-424d-a37c-887b38ef0ebb""","""Protein stability and degradation""",true
"""Sphingosine Kinase 1 Inhibitor II""","""0943b690-628f-482c-95df-5166b0b8a38f""","""Other, kinases""",true
"""SB590885""","""e92503eb-d028-4676-8cb3-647e14d3ed0d""","""ERK MAPK signaling""",true
"""AZD6738""","""448d2844-3eb5-4561-8f85-24642e7246af""","""Genome integrity""",true
"""Selisistat""","""faeaa6f5-858c-421a-bf2c-c1bcf1b559cb""","""Chromatin histone acetylation""",true
"""CAP-232, TT-232, TLN-232""","""486dde1b-4a1a-4876-97c9-9a58cb7f8a33""","""Metabolism""",true
"""Palbociclib""","""cd59a731-60a9-42d7-b963-2ee4203d8171""","""Cell cycle""",true
"""ABT737""","""58c76aff-b999-443d-bd07-07566949bc54""","""Apoptosis regulation""",false
"""A-196""","""16f868a2-9a8c-4dc5-b0fe-154d7b17a6cf""","""Chromatin histone methylation""",false
"""OSU-03012""","""644bf594-e4dc-4dc2-b161-0d1132ac1939""","""Metabolism""",true
"""Capmatinib""","""ee515ec2-bf53-40b7-b80d-5c7424ab01ae""","""RTK signaling""",false
"""Lestaurtinib""","""6c78ce3e-c9f7-487f-ad03-a5b56bdbe7d7""","""Other, kinases""",true
"""5-Fluorouracil""","""1a8bc176-8c74-4c45-8080-a1808d344ac4""","""Other""",true
"""ASLAN002""","""70f7c168-8a95-468c-948c-99bb7bef33f2""","""RTK signaling""",false
"""AZD5991""","""7cc012a1-12b7-44b1-82ca-ae49d425078e""","""Apoptosis regulation""",false
"""Rucaparib""","""35e995dc-6ef5-45e0-9c6c-fd6b0cb3a052""","""Genome integrity""",true
"""Telomerase Inhibitor IX""","""8c5fafef-1491-4ef4-8baa-fc0e70131824""","""Genome integrity""",false
"""ETP-45835""","""551a0266-3aa2-44a4-9b45-4fd6ad3a3079""","""Other, kinases""",true
"""Bleomycin (50 uM)""","""939cbdb4-bea8-4f51-b6fe-dea59e93728f""","""DNA replication""",true
"""Epirubicin""","""f126aa1f-7a1e-4b5b-93e8-7b993c423684""","""DNA replication""",false
"""Talazoparib""","""b447ca53-43ce-4aac-87aa-a54d8a7797c9""","""Genome integrity""",true
"""Mcl1_6386""","""de3596ac-a339-4e8f-807b-a1e9c9afcf42""","""Apoptosis regulation""",false
"""AZD7969""","""00e88c0e-f842-4455-b676-e7769c8f60ae""","""WNT signaling""",true
"""Gemcitabine""","""9c4925f8-8d21-4062-ace4-0c1c9d1653dc""","""DNA replication""",true
"""NU7441""","""af3c1d4c-0675-46a6-96e8-f5f62239e39c""","""Genome integrity""",true
"""Wee1 Inhibitor""","""0cbce8ec-c6c0-4c2c-b3be-8a14c857ad76""","""Cell cycle""",true
"""QL-X-138""","""cf55cee1-79a3-4907-9a4c-5c3c944aa9c8""","""Other, kinases""",true
"""AS601245""","""36db6f0b-3b4a-49ad-b250-91b199fa58fc""","""JNK and p38 signaling""",true
"""Vinblastine""","""96f194a4-20c7-4dd9-96dc-f96d332e8a09""","""Mitosis""",true
"""Cymarine""","""101c4701-a8c8-4060-baeb-042e7136765d""","""Other""",true
"""Doramapimod""","""3aa37a25-0be1-4952-8c49-a231c22fe819""","""JNK and p38 signaling""",true
"""AZD4547""","""0cee85e3-46b0-410f-ab01-ded2957cf071""","""RTK signaling""",true
"""UNC1215""","""4b4ba28d-89ce-446e-ac9b-9b3f79f85746""","""Chromatin other""",true
"""Dabrafenib (1373) + Trametinib (1372)""","""ffa4cc46-3071-4cb7-9b42-dfcedb7a2ea2""","""Other""",true
"""Ara-G""","""8d1c3534-2e10-4da8-8192-78deaaee1b02""","""Other""",true
"""MS023""","""5fe22266-b83b-44b1-ac89-5b7f367fdab5""","""Chromatin histone methylation""",false
"""IRAK4_7891""","""6eb880e3-8ba9-4348-91e5-1600a8f6ba8d""","""Other, kinases""",false
"""Lasalocid""","""5c3ad05c-f986-4513-a55e-6b6e44e397f5""","""Other""",true
"""Staurosporine""","""36970b82-a53e-4049-bb77-e8f7ce486718""","""RTK signaling""",false
"""BCLXL_3202""","""ce270a86-f3ae-4c7e-ae28-a09d1df11cec""","""Apoptosis regulation""",false
"""CGI1746""","""df24ad89-5b0c-4304-9b56-4385fa1169f7""","""Other, kinases""",false
"""Olaparib""","""0c93c59a-5cbc-4854-a3ac-420ee031fb08""","""Genome integrity""",true
"""Panobinostat""","""b48d5c01-d980-40cf-a447-967e77b8b415""","""Chromatin histone acetylation""",true
"""Picolinici-acid""","""5a774930-c1b5-4e7e-bb61-dcc14634b07a""","""Other""",false
"""Embelin""","""841b6dfc-4f48-423a-8da4-6a5539177f1c""","""Apoptosis regulation""",true
"""PD173074""","""1e0c5d3c-0bc2-4cce-ba40-60a1aa17b907""","""RTK signaling""",true
"""LGK974""","""84ae88bd-8f93-427d-bf01-4e41d47f5b45""","""WNT signaling""",true
"""AZD4205""","""40acb22c-6f06-4e69-84ed-e95d551fc1cc""","""Other, kinases""",false
"""Irinotecan""","""49b66031-a4ae-4c1f-95da-57477aa0f408""","""DNA replication""",false
"""CCT007093""","""fcccc799-21e6-43cc-ad9f-feddb3392e6a""","""Cell cycle""",true
"""Seliciclib""","""94d4ddf0-3d3f-484f-bdb5-848644306842""","""Cell cycle""",true
"""Mitomycin-C""","""8a215501-e90e-4786-87c7-97c6b5c4172b""","""DNA replication""",true
"""Menin_MLL_8690""","""2b9a47b0-5d07-4130-a7a9-19d9d25b87c9""","""Other""",false
"""RAF_9304""","""8cd2c6b7-ecd7-423e-8abd-bc5130de2185""","""ERK MAPK signaling""",true
"""Dyrk1b_0191""","""c935c1b1-c574-4fb9-bebd-e72b5937632b""","""Other, kinases""",true
"""Nilotinib""","""0c5eff6f-533e-4a8f-9c24-8cde921d4021""","""ABL signaling""",true
"""AZD1480""","""541cb7e0-8158-4f99-9802-918c9c85d934""","""Other, kinases""",true
"""NSC-207895""","""1de6bf77-f454-448f-9dc8-6a566b6d3209""","""p53 pathway""",true
"""Mcl1_7350""","""3d98e91e-cad1-4639-bdf4-80896fed75c0""","""Apoptosis regulation""",false
"""ML216""","""d9e582d4-b5db-42cd-948f-3dc800354f42""","""Genome integrity""",false
"""Vorinostat""","""06722fea-4c96-4049-acf7-208fb634c22b""","""Chromatin histone acetylation""",true
"""BAM7""","""27e67828-2aba-4f9d-9c0a-0c91ca70ab20""","""Other""",true
"""Navitoclax""","""a8d917ef-5e78-4587-a41a-fd4eb3a4f719""","""Apoptosis regulation""",true
"""Brivanib, BMS-540215""","""6b4a271f-29c6-4e0e-a761-f07f950406e7""","""RTK signaling""",true
"""PI-103""","""37f653f2-e298-4a9a-99ea-a935ad9cefd4""","""PI3K/MTOR signaling""",true
"""LJI308""","""240278e3-504c-4cb4-a449-5dd88632dbde""","""PI3K/MTOR signaling""",false
"""Gefitinib""","""6ee4e813-80ee-4fa1-8602-5ae18eb938f2""","""EGFR signaling""",true
"""Crizotinib""","""b1fb79d3-3e1e-4e2d-b960-0dc33e1381bf""","""RTK signaling""",true
"""Abemaciclib""","""d509aede-200b-463f-be50-c150858dbbd7""","""Cell cycle""",false
"""Ruxolitinib""","""d73ee340-a5b4-4673-bc5b-b82e994acab2""","""Other, kinases""",true
"""Tepotinib""","""56238a3e-1cfd-48ec-8fc8-7e75ab58d8cc""","""RTK signaling""",false
"""Bosutinib""","""467934f3-0e79-4f8b-afe7-d424e0f8a7e4""","""Other, kinases""",true
"""Erlotinib""","""faf5619b-3e31-4602-b2f4-5be679912116""","""EGFR signaling""",true
"""AZD6482""","""6d76f1f7-ced2-462e-b93a-62290f5293d0""","""PI3K/MTOR signaling""",true
"""PD0325901""","""b269755e-c994-4a03-b5ac-a09c9d6f68ba""","""ERK MAPK signaling""",true
"""IAP_7638""","""4f38834d-328d-4ea8-8c1e-12e132d33332""","""Other""",true
"""Entinostat""","""86a7d302-aa37-4572-b980-5eff19fe5046""","""Chromatin histone acetylation""",true
"""BIX-02188""","""e2fe32b4-5446-4ba7-b81e-16b47d7f8ccb""","""ERK MAPK signaling""",false
"""AZD7762""","""b1903d02-8014-48ac-a3eb-d237d48bcc8d""","""Cell cycle""",true
"""AC220""","""3dfb9ab5-2589-4fdb-a946-8a7aab97d960""","""RTK signaling""",false
"""AGI-5198""","""e4617456-edcf-4489-9c70-832cb18e8588""","""Metabolism""",false
"""Taselisib""","""6948db00-ec19-4125-a82d-def4bc43eadc""","""PI3K/MTOR signaling""",false
"""AMG-319""","""f3f39d9e-97d5-44d3-8be6-a0c0a924e8af""","""PI3K/MTOR signaling""",false
"""XAV939""","""1c850e16-8bbf-40b4-9b52-5386f68d3386""","""WNT signaling""",true
"""Bexarotene""","""3686e97a-9f42-4abc-ae98-2d0982151d89""","""Other""",true
"""Tanespimycin""","""6d461b49-bfe7-4f5f-b106-eba84417e43d""","""Protein stability and degradation""",true
"""Afatinib""","""fe7a5cc6-3628-448c-9796-d2167a4cc5b5""","""EGFR signaling""",true
"""Sonolisib""","""369c49c9-b749-4043-b990-443014f18166""","""PI3K/MTOR signaling""",false
"""Phenformin""","""b8154fd1-61bd-40fd-819b-0ac487ea425e""","""Other""",true
"""Linsitinib""","""620bae7b-420b-4182-a6da-52cbc52e726c""","""IGF1R signaling""",true
"""FEN1_3940""","""9b433c80-b937-4b77-853f-655108eae545""","""Genome integrity""",true
"""EPZ5676""","""47bc7563-a253-4d10-9ef8-2bef75292eb9""","""Chromatin histone methylation""",false
"""Cisplatin""","""58a7b867-2d1e-40e4-9e22-58986f6830d5""","""DNA replication""",true
"""Ulixertinib""","""9889d3b4-293c-451e-a35c-3641af030db7""","""ERK MAPK signaling""",false
"""Cabozantinib""","""caae1f07-919f-4a9f-bb4b-91b686bccb9a""","""RTK signaling""",true
"""Tozasertib""","""a9a0e505-3a54-4918-ae90-80ce4f80d3fe""","""Mitosis""",true
"""Ceritinib""","""218216b2-4971-42cb-b349-3ea0b9acd75c""","""RTK signaling""",false
"""EI1""","""b264491b-8e86-49fc-9282-fb7a25a23ad0""","""Chromatin histone methylation""",false
"""JNK-IN-8""","""86ceef85-89ab-49a8-895a-4945f6e2239c""","""JNK and p38 signaling""",false
"""WYE-125132""","""51291db1-4b4c-418e-a265-eb2307652878""","""PI3K/MTOR signaling""",true
"""Alisertib""","""21af11fc-99aa-4321-8942-c63b155437b6""","""Mitosis""",true
"""Temozolomide""","""12d836a2-a91b-46d8-8785-25af60ba20e5""","""DNA replication""",true
"""Motesanib""","""9bb76659-5f7b-4788-9cc7-5ae2441dc82a""","""RTK signaling""",true
"""Vinorelbine""","""d2d186b5-79b9-48a6-ba4e-ef341e79d601""","""Mitosis""",true
"""Dactinomycin""","""94175e72-afc9-4670-9124-5848f10350cc""","""Other""",false
"""CHIR-99021""","""935f151e-6c5b-415a-9142-dd4fcdbdad0d""","""WNT signaling""",true
"""MCL1_8070""","""66ff534c-5d9d-41f6-90eb-4621a3860e25""","""Apoptosis regulation""",false
"""Rapamycin""","""af6ed0a5-6552-49a6-9bcd-c3e673da9fb8""","""PI3K/MTOR signaling""",true
"""ACY-1215""","""bcacb7f9-0ee6-489b-9771-62323e43c1b5""","""Chromatin histone acetylation""",true
"""PHA-793887""","""9333943e-8934-4760-be59-118f682ffccd""","""Cell cycle""",true
"""KIT_6754""","""8feeab62-4e10-4b17-a154-2edae2ca8578""","""RTK signaling""",false
"""Kobe2602""","""cbb2c03f-fb56-4524-ac1f-7dd9f84fd565""","""RTK signaling""",true
"""CI-1033""","""db3abf8b-8303-4668-b962-08e6e0fbe596""","""RTK signaling""",true
"""Romidepsin""","""96b32749-48ca-4c15-8c1f-a637befdf889""","""Chromatin histone acetylation""",false
"""I-BET151""","""967cf1bc-54d8-4b29-8c09-51a09526c912""","""Chromatin other""",false
"""GSK591""","""3157e05b-2270-4999-b15b-a960523b5f2a""","""Chromatin histone methylation""",false
"""Linifanib""","""79a96cdb-9ffc-48d9-8450-acbb54acae97""","""RTK signaling""",true
"""EPZ004777""","""1a631973-2fe3-484f-a0e7-9f0ef855df11""","""Chromatin histone methylation""",false
"""AZD3759""","""b1bbac70-6bff-4f2f-8d1e-d5b8727d7c3b""","""EGFR signaling""",false
"""Volasertib""","""1a85a9e0-15d4-46ed-aea7-fc421358a683""","""Cell cycle""",false
"""Fulvestrant""","""2e16ee0e-097c-475f-8d39-9b3c7f68efd5""","""Hormone-related""",true
"""SCH772984""","""d7910cbb-3871-4acf-870f-fc7a3d97653a""","""ERK MAPK signaling""",false
"""GSK2292767""","""369b5e29-26f6-457a-9a50-544893045893""","""PI3K/MTOR signaling""",false
"""PFI3""","""9643d1de-4653-40f2-bac3-c2ed50d5edd8""","""Chromatin other""",false
"""AZ628""","""5674a061-2d31-4e7b-af6d-b59e7521f876""","""ERK MAPK signaling""",true
