DrugName,DrugUID,pathway,HasAssociationWithGDSC1
"""Buparlisib""","""935e4531-c864-4967-ad26-dc61cad871cc""","""PI3K/MTOR signaling""",false
"""MCT1_6447""","""099019b0-ad1e-4595-acfb-ed52afbb2c1a""","""Cell cycle""",true
"""TPCA-1""","""c849d284-2f24-4b0b-bce4-c291a6467cb3""","""Other, kinases""",true
"""PFI-1""","""51cc2a71-0b17-4afe-a584-46cb1873c920""","""Chromatin other""",true
"""G-5555""","""1032dbd8-00f9-4a7a-a028-de45587bf17e""","""Other, kinases""",false
"""NVP-ADW742""","""932715f9-dd71-4a72-aa6e-e5b1c8e94b22""","""IGF1R signaling""",false
"""Axitinib""","""305bdaea-c7ff-43ad-a491-247f8a6c0e9c""","""RTK signaling""",true
"""LDN-193189""","""8f461c94-97f8-4e41-9102-534b7d3dc705""","""Other""",true
"""UNC0642""","""43b54aa2-4cd5-413b-9a90-7ee80823fc61""","""Chromatin histone methylation""",true
"""ERK_6197""","""66080402-37ba-4988-bac4-91aa65215102""","""ERK MAPK signaling""",false
"""SL0101""","""3b272f74-f1a0-4552-9ca7-e2b78ced5771""","""Other, kinases""",true
"""Omipalisib""","""5ba3e589-99bc-4fe6-b118-da8ff5f7ee92""","""PI3K/MTOR signaling""",true
"""Refametinib""","""0e77db59-5e06-4948-abdd-d87226f65a57""","""ERK MAPK signaling""",true
"""KIT_7208""","""7d1691ce-2ad6-4171-8e50-8ab1799dacf0""","""RTK signaling""",false
"""Selumetinib""","""e5277ce9-b13c-4473-ae15-5179691e9a5c""","""ERK MAPK signaling""",true
"""P22077""","""b2f994ed-aca1-4064-8718-eb48c06c401c""","""Protein stability and degradation""",false
"""EHT-1864""","""0d8fe3e5-2050-43fc-9180-c00be464f783""","""Cytoskeleton""",true
"""FTI-277""","""521e11ad-5d72-4ae9-9b01-cb914021440c""","""Other""",true
"""Bryostatin 1""","""ddedaa8b-fd64-4723-af3a-2e94f9b12b84""","""Other""",true
"""(R)-PFI-2""","""ce72fd10-b7fd-4485-8313-73138288a05e""","""Chromatin histone acetylation""",false
"""I-BET-762""","""7647b248-83db-4a3c-8f76-b2c1ed2d71f3""","""Chromatin other""",true
"""Lapatinib""","""d7f95264-8e51-451b-9668-01e22d74ada7""","""EGFR signaling""",true
"""NPK76-II-72-1""","""20d1fc99-9952-424e-b8f7-631cd4fa9d86""","""Cell cycle""",true
"""TL-2-105""","""cc090d51-e0be-4cd1-a29b-62452efb893f""","""Other""",true
"""AS605240""","""98f3bc9f-0dc3-43c4-bac0-61cb75ac91d5""","""PI3K/MTOR signaling""",true
"""Senexin B""","""df6e87e1-f75b-44ea-af61-d53919a47a50""","""Cell cycle""",false
"""Venetoclax""","""9799d872-bd0b-4d53-871a-75c415588abc""","""Apoptosis regulation""",false
"""ZM447439""","""63d49f93-4195-4442-86b6-6a7b388bd20b""","""Mitosis""",true
"""GSK690693""","""6b7dcddf-f2df-4b57-a7fe-c2b2e888c6f3""","""PI3K/MTOR signaling""",true
"""KIN001-236""","""35f14611-e889-4b0d-aa73-883291df3999""","""RTK signaling""",true
"""Ginkgolide A""","""db65cbfd-0f0f-482e-8cc9-d69729b45461""","""Other""",true
"""Ribociclib""","""e7a4dc62-7982-4543-8b5f-dd891458c3c9""","""Cell cycle""",false
"""BVD523""","""3f7e290e-c59f-4f45-aac6-3470def959e5""","""ERK MAPK signaling""",false
"""BMX-IN-1""","""4909b490-1e1b-40f5-8bc2-7fa29033e77a""","""Other, kinases""",false
"""Tipifarnib""","""f66c5f02-c69d-4d7b-a851-5284ed91a3e3""","""Other""",true
"""Ispinesib Mesylate""","""4974f250-6a39-4087-af2d-271db6af7803""","""Mitosis""",true
"""E7449""","""be3774f7-48e5-4494-a874-0d5699aac245""","""Other""",false
"""Pexidartinib""","""8f74a4e9-009d-45ff-b1fc-c3b0d08593bc""","""RTK signaling""",false
"""SB52334""","""d7810c98-8620-4ccc-aaee-cfe889718369""","""Other, kinases""",true
"""RU-SKI 43""","""d2e68f91-6906-46d0-8ad7-3a0d681576d3""","""Other""",true
"""AZD3514""","""47721ec7-698a-4322-8e2e-27d7fa09dca6""","""Hormone-related""",true
"""IRAK4_8366""","""94bcb5e5-4707-417d-8e26-b355eb2df93f""","""Other, kinases""",false
"""Prexasertib""","""d0053524-88ee-493b-b678-e633943e726d""","""Cell cycle""",false
"""DMOG""","""70e81f43-3010-4842-8d2f-f0e3799d7bc5""","""Metabolism""",true
"""KIN001-244""","""3ee2f328-077b-4cfe-81a8-5cf4e708769d""","""Metabolism""",true
"""Bleomycin""","""2f85e4bd-a9e9-4d12-99db-ab02ff4b27d9""","""DNA replication""",true
"""Temsirolimus""","""930da4c5-dcc0-4744-b8db-f64e48470b03""","""PI3K/MTOR signaling""",true
"""Masitinib""","""ebf40463-42fc-4149-9c00-d4491d7cd371""","""RTK signaling""",true
"""CP-724714""","""c5cc16b8-1fdb-4d43-b304-b7ac4026ed87""","""EGFR signaling""",false
"""Pevonedistat""","""c0086167-a95a-4b95-bbf9-ea84942e32af""","""Other""",true
"""BAY-598""","""cf61856f-1b50-4210-94c8-a710535ea5ca""","""Chromatin histone methylation""",false
"""Kobe0065""","""7913a0a6-2125-4710-8625-87f9702c746c""","""ERK MAPK signaling""",false
"""Tubastatin A""","""8c482db8-b53e-4da9-91ab-7f7f36a3b270""","""Chromatin histone acetylation""",true
"""UNC0638""","""7dd2ecd7-f6e4-4a1b-8db3-fe99b86aef0d""","""Chromatin histone methylation""",true
"""LCL161""","""a6044938-4192-4a5a-9b55-9fbd70bfba0f""","""Apoptosis regulation""",true
"""Pazopanib""","""f80f580b-eae7-4ca5-ae11-0d9b19997b9b""","""RTK signaling""",true
"""GSK-LSD1-2HCl ""","""68f38bf3-b94f-4731-b44a-69a91ef77874""","""Chromatin histone methylation""",false
"""GSK583""","""4b1c222f-e94b-4b79-8336-a3f7a2de7274""","""Other, kinases""",false
"""ERK_5330""","""e5ea7ef9-de57-401a-9b56-82f8d0b4bf58""","""ERK MAPK signaling""",false
"""AZD0156""","""0fe80fba-e44d-43ee-9b03-8fff2b5ed9a7""","""Genome integrity""",false
"""CPI-169""","""12c8724f-357e-473c-bc6e-f0691665a603""","""Chromatin histone methylation""",false
"""AST-1306""","""0b03a5b3-dd8d-4df8-a982-4a4a7a11ca94""","""RTK signaling""",true
"""Torin 2""","""2ab09c92-e383-4379-b1d6-1ccfe1fd8007""","""PI3K/MTOR signaling""",true
"""Voxtalisib""","""ee4efe33-6827-4173-8110-84ef09411023""","""PI3K/MTOR signaling""",true
"""Dactolisib""","""a99d2148-d0be-423e-a28c-cf8b23f8996f""","""PI3K/MTOR signaling""",true
"""Bicalutamide""","""80d01204-ea59-404c-be01-4e21040062d5""","""Hormone-related""",true
"""THZ-2-49""","""c515e210-e418-49d3-a122-bdb5c9b6743d""","""Cell cycle""",true
"""TANK_1366""","""02568e36-b735-43cb-a781-07d08244d97f""","""Genome integrity""",true
"""BMS-509744""","""cbb5b514-b307-4393-a7f7-1ec7a9cf95b9""","""Other, kinases""",true
"""BIBR-1532""","""5996dae7-6d0f-4e7c-976f-0d7467670447""","""Genome integrity""",false
"""GSK484""","""a2a2f2e9-ecc0-4190-8196-928b532b1eb0""","""Other""",false
"""RVX-208""","""8ac6266d-bd1b-4eb5-9401-bfddd3270fcd""","""Chromatin other""",false
"""Dabrafenib""","""5d8b1971-cede-497f-848c-7d4bc71931a2""","""ERK MAPK signaling""",true
"""Poziotinib""","""974c842f-0b11-4a0a-8d3d-1e4a34144678""","""RTK signaling""",false
"""FTY-720""","""787a784d-03d3-4891-80c9-73f2c0697643""","""Other""",true
"""Olaparib(1495) + Temozolomide(1375)""","""6a69f259-206d-4cba-a7a2-dc33c80fb699""","""Other""",true
"""CP724714""","""8929a3b9-a956-4d0a-8929-913cacc4fa3e""","""RTK signaling""",true
"""Etoposide""","""240e6951-ce00-43bf-aae3-ae8f65779ff4""","""DNA replication""",true
"""VE821""","""cd085c2c-bf15-4d4e-a9b7-7ba88c709964""","""Genome integrity""",false
"""JQ1""","""8f01e5bb-4aa9-40c1-b5fa-9c12413638a6""","""Chromatin other""",true
"""KIT_5808""","""61f03c71-d020-4d44-9aa8-21236cf5dd77""","""RTK signaling""",false
"""ZSTK474""","""6fd5ca4e-861a-4306-8213-b91b69210422""","""PI3K/MTOR signaling""",true
"""AZD8835""","""4e928f93-f6e4-4efd-a3e0-6bcdb1f6d60a""","""PI3K/MTOR signaling""",true
"""rTRAIL""","""2a850246-f596-402b-912c-d1a4af754f4b""","""Apoptosis regulation""",true
"""IPA-3""","""93eddd3f-933f-4ad4-a07a-13f38838d73c""","""Cytoskeleton""",true
"""CCT244747""","""b2d6d93f-a346-4dbb-9f7c-ebdb74b953f0""","""Cell cycle""",false
"""Midostaurin""","""12793ed2-e0cf-4f89-8394-15927a75cce9""","""Other""",true
"""AZD1332""","""edf1e021-d8d4-45d5-a692-7a6a43ebd572""","""RTK signaling""",true
"""BI-9564""","""bd64b4ca-9595-4c82-9485-9bccde2c9760""","""Chromatin other""",false
"""Sunitinib""","""1d3d9a77-5a03-46d1-ade5-2c04ec584434""","""RTK signaling""",true
"""SMG1_1789""","""1ab0431f-7961-4189-a93f-252a48e38685""","""Other, kinases""",false
"""KIN001-260""","""eee7452a-c393-4b4d-a8a1-5a19386aa39e""","""Other, kinases""",true
"""XMD14-99""","""5bc1e8e4-a26d-4759-b36f-386d7ff66e89""","""Other, kinases""",true
"""Latamoxef""","""778df731-2c5c-4e26-9b48-857514d39ccb""","""Other""",true
"""UNC-2025""","""19dbc7f8-da05-4165-88dc-633c647705e2""","""RTK signaling""",false
"""NVP-BHG712""","""bfceab21-43b4-4cb1-bf46-8e9571aab714""","""RTK signaling""",true
"""CDK7_8454""","""764812f9-216a-43b7-aaca-9c327f6f5bdb""","""Cell cycle""",false
"""NVS-PAK1-1""","""c44733cd-2cf8-4cd4-b231-f5109280b5a5""","""Cytoskeleton""",false
"""PF-562271""","""35e5cd76-5753-4a93-9035-b71dd5e6b4e6""","""Cytoskeleton""",true
"""PF-3644022""","""3a243a9b-4c1e-4793-a7c9-58bb074955ba""","""ERK MAPK signaling""",false
"""GSK2578215A""","""354889a0-8bae-4382-8097-ce434d945149""","""Other, kinases""",false
"""Rociletinib""","""d66d87d0-e5ed-4928-a84c-6f5461cd3c38""","""EGFR signaling""",false
"""BAY-61-3606""","""85ef3dda-d374-4055-9ba1-9b5c4b0f5498""","""Other, kinases""",true
"""GSK269962A""","""73b0cbd8-27aa-4655-8a6a-6b8feefa5ca4""","""Cytoskeleton""",true
"""CDK12_2242""","""d727b9b1-e496-4390-85c7-292bd7fe39d7""","""Cell cycle""",false
"""SB216763""","""e5b90bbd-47ed-482e-9260-943822c3f1e3""","""WNT signaling""",true
"""GSK481""","""73a2cd17-a1d7-47cd-9474-b6f5b64e9160""","""Other, kinases""",false
"""Shikonin""","""bffb39c6-2e6c-415d-ad04-f040fccbfd77""","""Other""",true
"""Cyclopamine""","""7c171b5c-4182-4222-bb55-f6be794925bb""","""Other""",true
"""Apitolisib""","""74de5e69-e7d9-4cec-99ea-9d49daeb7771""","""PI3K/MTOR signaling""",true
"""Trichostatin A""","""4611e742-d895-488a-836d-b153ecf7480b""","""Chromatin histone acetylation""",true
"""EGF816""","""d02c1fa9-4530-42af-abe8-0e3ed8780c03""","""EGFR signaling""",false
"""Sapanisertib""","""567e6478-91f4-489d-9091-b66a9a27d649""","""PI3K/MTOR signaling""",false
"""AZD4877""","""9ffd6757-edd7-4e8c-a173-44d02cb686a6""","""Mitosis""",true
"""WIKI4""","""303c3c72-3ca6-45f2-b99e-8d94e1945dda""","""WNT signaling""",false
"""Osimertinib""","""8054a2d8-d8e8-4003-9215-169d5b3e50ee""","""EGFR signaling""",false
"""JW-7-52-1""","""d36ad181-bc13-41b6-9e2d-776d70948175""","""PI3K/MTOR signaling""",true
"""BPD-00008900""","""0992cb08-b5af-4ec2-8a90-71a2ceac5c3f""","""Other""",false
"""TL-1-85""","""b8b7bcf7-35ef-4d90-8bef-38e41f2083b2""","""Other, kinases""",true
"""CAY10566""","""c83c0f50-f338-42ac-9bcb-660557aff8be""","""Other""",true
"""C-75""","""59dbe227-c593-498e-804e-8c899b2acb06""","""Apoptosis regulation""",true
"""CA3""","""29875a99-5d80-479a-b4eb-2cf50abe93ff""","""Other""",false
"""FH535""","""51d2ca89-dd1b-40ff-b287-e52e9ca71ff4""","""Other""",true
"""OSI-027""","""62b2e7ca-ab2c-47b5-b7d6-bba0e172e978""","""PI3K/MTOR signaling""",true
"""Picrotin""","""ac566a14-e437-47a3-9186-de368fd3b243""","""Other""",true
"""WH-4-023""","""f591dba1-0b81-4da9-a818-6084295f60f8""","""Other, kinases""",true
"""QL-VIII-58""","""8b0b42a8-d20d-4190-91bd-0b8d33111c5e""","""Other""",true
"""ICL1100013""","""d0814785-b9ad-448d-84c9-d030ba982f40""","""Other""",true
"""AKT inhibitor VIII""","""6aa03399-506b-4a49-9f4d-26135b2d3bc5""","""PI3K/MTOR signaling""",true
"""PFI-3""","""2d1134ae-f13f-4b04-98a7-5cdd41eea74b""","""Chromatin other""",true
"""AZ20""","""29fb7e29-9d07-4dde-af45-96659138b251""","""Genome integrity""",true
"""IGFR_3801""","""23efe373-21c8-43ae-b571-f24a6dee0b9a""","""IGF1R signaling""",true
"""Merestinib""","""ae1a8d7c-a5c5-4f79-83bc-ec5fdbe9ebfc""","""RTK signaling""",false
"""AT-7519""","""c51d0b1a-9610-467f-b5b8-f100c2c13d20""","""Cell cycle""",true
"""BMS-754807""","""007a553c-13e7-48c5-91b5-c9045131c143""","""IGF1R signaling""",true
"""GDC0810""","""bb0cc5a2-7f41-49f2-ac50-68be6f29df43""","""Hormone-related""",false
"""BAZ2-ICR""","""0b9ca43f-7b42-4b96-94f7-c850fb1bdc05""","""Chromatin other""",false
"""Deltarasin""","""21f9307c-176e-48cc-8ae8-79c2923611f6""","""ERK MAPK signaling""",false
"""RGFP966""","""2c32ea2d-e819-4c06-8dba-e419fdeec1e1""","""Chromatin histone acetylation""",false
"""JNK Inhibitor VIII""","""a88c0f39-9282-48b1-ae85-9710ab692852""","""JNK and p38 signaling""",true
"""SYK_1543""","""76b73477-63c6-4917-902e-cfd24ebe027a""","""Other, kinases""",false
"""CDK12_5078""","""3f4ac368-a072-48f7-b45d-eaf28969c342""","""Cell cycle""",false
"""EGFR_0300""","""d22a67b6-8b32-4a82-8851-95ad8773b917""","""EGFR signaling""",false
"""Cyclophosphamide""","""2c14c359-8d0a-49da-952f-2a1bc0a4c5d2""","""DNA replication""",false
"""Pemetrexed""","""4d068fee-53a4-492b-ac73-642570a13a3b""","""DNA replication""",true
"""Novobiocin-sodium""","""615487f8-db46-42c3-b6aa-caf457d0f388""","""Other""",true
"""XMD8-85""","""50c5e43b-1ab3-4188-9857-ee1834285444""","""Other""",true
"""PDGFR_5313""","""7869b4f3-43d4-47f9-bffb-9435029bab2f""","""RTK signaling""",false
"""A-1155463""","""b255953f-f82b-46a1-8f13-3e23a7a4bb11""","""Apoptosis regulation""",false
"""Entrectinib""","""0050a473-e623-44ac-96e5-47b1ba9f5ded""","""RTK signaling""",false
"""HG-9-91-01""","""58a4167a-96bf-4536-a267-cca9d738aec3""","""Other, kinases""",false
"""EphB4_9721""","""d21488b6-43ef-43f6-9bb2-b68ee65cd8c4""","""RTK signaling""",true
"""DBeQ""","""b417cf64-1724-4bc9-aa1a-2159602593c3""","""Other""",true
"""AZD5438""","""1c4a17a0-bc45-494b-9a4d-4cfe1c78eca6""","""Cell cycle""",true
"""SGX-523""","""14c7d15f-cab8-422e-8954-3bbd976f93fa""","""RTK signaling""",false
"""CUDC-101""","""830c278a-2ff4-45a9-945e-6e1ef692984d""","""Other""",true
"""MN-64""","""94f70128-b08c-4822-a733-81a5a0417b78""","""WNT signaling""",false
"""Venotoclax""","""4fd48b58-1824-49e3-bd22-3446f02d51cf""","""Apoptosis regulation""",true
"""(5Z)-7-Oxozeaenol""","""15fc7977-6698-41e0-bd97-1d777312819b""","""Other, kinases""",true
"""IAP_5620""","""c5a09146-8680-4001-b62d-95663a637c84""","""Other""",true
"""GNF-2""","""7f8074fc-f243-4fd6-a023-762e47a9e793""","""ABL signaling""",true
"""HG6-64-1""","""74e0a013-3f98-4c18-948a-7895e9a74498""","""ERK MAPK signaling""",true
"""MCL1_1284""","""e622388a-020a-4a4a-85bd-ef61a545f776""","""Apoptosis regulation""",false
"""GSK650394""","""eb8efb1a-7215-4a05-929c-a083928d3fd3""","""Other, kinases""",true
"""Doxorubicin""","""3356fa3c-b35a-414f-bba5-40fc0b1e5258""","""DNA replication""",true
"""AZD8931""","""3fa3c9c9-b434-4b9c-8e60-1809e8ee0b0b""","""RTK signaling""",true
"""PF-06747775""","""e3051949-cec7-4ada-bac1-755f3b558c22""","""EGFR signaling""",false
"""Amuvatinib""","""21c1df4c-1228-4b21-b98c-333cd19c595e""","""RTK signaling""",true
"""VH298""","""f5040cb0-6e9e-4282-9c82-90729e78534a""","""Protein stability and degradation""",false
"""MPS-1-IN-1""","""fef916f6-3c28-4fc4-881a-577d1c0a8911""","""Mitosis""",true
"""Tenovin-6""","""e2edbfb7-7730-467b-b64b-8c6563aa79fe""","""Chromatin histone acetylation""",true
"""AMG900""","""fe00b0f6-763c-4ce8-9277-4a5b1d270e89""","""Mitosis""",false
"""NSC-87877""","""27c3a046-69ee-4d44-901c-4573609aa882""","""Other""",true
"""Serdemetan""","""e507eeae-b940-4117-97bc-d35d7888dbcd""","""p53 pathway""",true
"""AZD2014""","""ced354cb-a3b0-42eb-ac1c-353dff0830e8""","""PI3K/MTOR signaling""",true
"""Lenalidomide""","""d27867ee-3869-475c-9491-2721fad9387c""","""Protein stability and degradation""",true
"""ARRY-520""","""cadbf1c1-6eca-4a2f-b8e5-816f1909d379""","""Mitosis""",true
"""PDGFR_0615""","""7a035f69-ae5d-4742-bc17-13bd6b3281f7""","""RTK signaling""",false
"""Tubacin""","""90b4c009-ed0d-4886-ab9f-2bd089c80e23""","""Chromatin histone acetylation""",false
"""RK-33""","""9c4e5f19-476a-4fcd-892a-95cbb2f5a40b""","""Other""",false
"""TGX221""","""1a07245a-0f4a-4e3d-9e14-ffcb089d8aa9""","""PI3K/MTOR signaling""",true
"""CGP-082996""","""c2910ba5-74fa-44f6-beaf-a8c68d237337""","""Cell cycle""",true
"""Quizartinib""","""0b9c98ea-b2ca-4c09-90af-f84558a5c8ca""","""RTK signaling""",true
"""Uprosertib""","""1eb26a71-4eb8-4e6c-a86d-da32635aa60e""","""PI3K/MTOR signaling""",false
"""PF-00299804""","""dfe3a5b2-47b8-4a87-bba2-9a1da7c92371""","""RTK signaling""",true
"""PRT062607""","""216808f8-c017-4e35-b269-6eb7c9f826d0""","""Other, kinases""",false
"""PD0166285""","""adb24edd-782a-448c-8fed-0f7296e07699""","""Cell cycle""",false
"""BIBF-1120""","""d0838b66-2806-4fad-8653-79d782d23b58""","""RTK signaling""",true
"""Epothilone B""","""c8086eaf-f12e-4adb-a2a8-bd13b958c8aa""","""Mitosis""",true
"""CD532""","""016a7fea-55fe-4f9e-88f0-d390e71566de""","""Mitosis""",true
"""Tivozanib""","""bdc817bd-9b92-44af-afaa-4c6aa03658ac""","""RTK signaling""",true
"""ERK_5051""","""f9e73e3c-adb8-4587-8131-e51c6ed35b09""","""ERK MAPK signaling""",false
"""Pyrimethamine""","""3807fca1-e363-4e51-86b3-890f1fdbda6c""","""Other""",true
"""MIK-665 / S-64315""","""07845f8d-a277-40a0-ab84-278fc4c34d65""","""Apoptosis regulation""",false
"""Everolimus""","""d354bebe-12a7-4e0f-9650-eb346fb35c54""","""PI3K/MTOR signaling""",false
"""GSK1059615""","""1627458a-09c2-4c1e-971a-d702770e9b00""","""PI3K/MTOR signaling""",true
"""Idelalisib""","""aa5e6db5-cc0f-42b0-a9b0-91f6c422c008""","""PI3K/MTOR signaling""",true
"""Anastrozole""","""546df63a-5ba6-4e6a-8859-8ffe5ad808ae""","""Hormone-related""",false
"""PRIMA-1""","""bd961469-02f0-4ce8-957f-5722646b6e61""","""p53 pathway""",false
"""AZD1775""","""bf150b12-8a8f-4f1e-b416-640879634801""","""Cell cycle""",false
"""Serabelisib""","""f67676c4-6b74-4272-a51d-85326ea41659""","""PI3K/MTOR signaling""",false
"""CDK12_1992""","""002b04a7-a24f-4291-9cc6-e8d3a75dce40""","""Cell cycle""",false
"""Ponatinib""","""24531fd3-7b7c-45c3-9de9-3f3e06b69bf4""","""Other, kinases""",true
"""Dinaciclib""","""d814ac2e-c758-4db6-8a8c-2d418778c67c""","""Cell cycle""",false
"""GSK319347A""","""de164eaa-9440-4c33-a18e-3f087b97166a""","""Other, kinases""",true
"""Enzastaurin""","""42439bbc-c47d-4465-abe2-cc4246994fa1""","""Other, kinases""",true
"""S63845""","""e7c0d461-9ab1-4c1b-abf1-0252caa334fb""","""Apoptosis regulation""",false
"""FGFR_3831""","""d59aad27-f75c-4388-86e3-148362266152""","""RTK signaling""",true
"""AICA Ribonucleotide""","""5804e4ad-454a-4565-9327-0ec923ca5295""","""Metabolism""",true
"""Paclitaxel (0.001)""","""a2fa3f28-b1f8-4f98-96e6-6e0fa3b790fa""","""Mitosis""",true
"""Pilaralisib""","""ec6f827f-9653-4e19-bcd3-f0dc69e5b71c""","""PI3K/MTOR signaling""",true
