DrugName,DrugUID,pathway,HasAssociationWithGDSC1
"""kb NB 142-70""","""244b18f4-76f9-4e90-8a01-85118746974b""","""Other, kinases""",true
"""A-366""","""ebb04f61-1c51-4d67-a286-e05c462a3fbc""","""Chromatin histone methylation""",false
"""WZ-1-84""","""90b21b33-024a-43d7-af2a-d16c10950c89""","""Other, kinases""",true
"""Zibotentan""","""78634973-ab93-4de6-b950-c577ead4e2ad""","""Other""",true
"""UMI-77""","""2d6483e6-f940-4cc8-b67a-669e72086b13""","""Apoptosis regulation""",false
"""CPI-613""","""97d6fd2a-bd71-4130-bfa1-556594436a45""","""Other""",true
"""AR-42""","""1b10ae4a-f1ba-47ad-b802-2ee0429dd1ba""","""Chromatin histone acetylation""",true
"""MK-5108""","""e0329bb3-a857-4484-afa6-43bdb77e5d96""","""Mitosis""",false
"""BLU9931""","""e8a242b6-9f1f-4a1e-88f3-fd12edf327e4""","""RTK signaling""",false
"""CGP-60474""","""dfa9482e-b99a-45d4-b0c4-87afbad6e054""","""Cell cycle""",true
"""Sabutoclax""","""6838e276-8630-41d8-a622-e05711ddb39b""","""Apoptosis regulation""",false
"""ACY-738""","""69e4a5d9-899e-408e-9022-1ba052ab3b43""","""Chromatin histone acetylation""",false
"""GNE7915""","""b590e370-da6f-4301-aa14-c4bd18974ada""","""Other, kinases""",false
"""GSK1904529A""","""643c310a-748b-4fa7-84bf-cf303b9cadd0""","""IGF1R signaling""",true
"""Parthenolide""","""a8a5a92c-2d1e-43f1-a50d-ed96c5f2127c""","""Chromatin histone acetylation""",true
"""LY2584702""","""8603eff4-a08f-4d80-a717-3136622d1768""","""RTK signaling""",false
"""KU-60019""","""2724828a-21bc-498d-93f0-31e557873c8f""","""Genome integrity""",true
"""GDC-0879""","""7ee4677c-b587-4ae9-99cd-95624e83513e""","""ERK MAPK signaling""",false
"""GNE-317""","""b956f3fe-7395-4976-88dd-3b34703376e4""","""PI3K/MTOR signaling""",false
"""AZD8055""","""80ecf198-5396-4aba-abc2-fad4c740844f""","""PI3K/MTOR signaling""",true
"""BI-2536""","""6967e36a-3641-40fe-b607-8ff4b59cd7ab""","""Cell cycle""",true
"""A-1210477""","""07ea2ab2-cbb2-4b32-b881-55419293ed12""","""Apoptosis regulation""",false
"""Sorafenib""","""779d9b37-ad70-4446-acd9-16d1c9920c27""","""Other, kinases""",true
"""Dacinostat""","""fb92bc82-d897-47ff-8999-155dc4bea25c""","""Chromatin histone acetylation""",true
"""CPI-360""","""28eb47e6-c5ea-42ad-a9b6-fd0e0a679eb6""","""Chromatin histone methylation""",false
"""Mycophenolic acid""","""bd2fedb1-3715-49e6-ae98-bfca06b1e96a""","""Unclassified""",false
"""THZ-2-102-1""","""2184f6ec-2746-4610-bf05-2f0cbad2f82a""","""Cell cycle""",true
"""Thapsigargin""","""339d270a-0608-4fca-afd6-e3fb5161fc1e""","""Other""",true
"""SGC707""","""57eec3a7-7b69-4cfb-92b3-b4ff8458e2ce""","""Chromatin histone methylation""",false
"""KIN001-042""","""d62bbee0-0a49-4fc2-b184-04ef27c5d57e""","""WNT signaling""",true
"""SGC0946""","""ffb2822d-a648-4503-ab4e-5fd210ef7537""","""Chromatin histone methylation""",true
"""Belinostat""","""0aac91fa-9901-49e5-bd36-0cd31102e009""","""Chromatin histone acetylation""",true
"""PF-3758309""","""3e360bec-51f6-462d-aacf-3796e841fe5c""","""Cytoskeleton""",false
"""GW-2580""","""806abbf7-8d8a-4d83-9294-0ca64638d4f6""","""RTK signaling""",true
"""Tamoxifen""","""962d509f-af23-482c-83d9-bfd26a9af172""","""Hormone-related""",true
"""GW843682X""","""ba252179-efed-4468-8836-5e7142dd94ac""","""Cell cycle""",true
"""CCT-018159""","""0c3a8b46-442e-4c73-95f9-c95200954b3d""","""Protein stability and degradation""",true
"""eCF309""","""ebacf974-1376-4a74-92aa-5da90a3e5755""","""PI3K/MTOR signaling""",false
"""PARP_9495""","""633bc337-23c6-4bb6-a540-db74d49b6e90""","""Genome integrity""",true
"""XMD15-27""","""c3e70409-b4d4-4158-a51e-9134e883d5e4""","""Other, kinases""",true
"""CP466722""","""46d13c6c-9217-44db-9e8c-4ebe8a70a157""","""Genome integrity""",true
"""GSK2334470""","""1573d414-eff7-4fcc-a653-9ddd27fc2c01""","""Other, kinases""",false
"""AT7867""","""0ea65571-88bd-4618-aeb1-79ccfa72311e""","""PI3K/MTOR signaling""",true
"""Oxaliplatin""","""eff8d8e3-4255-4671-b5ec-c509e9e705a7""","""DNA replication""",false
"""OICR-9429""","""5fd390bb-dbd5-4604-9061-300c34110d8e""","""Chromatin other""",false
"""Barasertib""","""3192e557-a8c8-4a66-9348-3bfd70dfcb7c""","""Mitosis""",false
"""PRIMA-1MET""","""2aefa75f-081f-4127-bc05-45b60539e292""","""p53 pathway""",false
"""CAY10603""","""0197ab4a-f723-487a-bf4b-c2f6b9a82385""","""Chromatin histone acetylation""",true
"""EPZ015666""","""e4ffb5e6-2cdd-4c5d-8eb6-1dbb114e1ab8""","""Chromatin histone methylation""",false
"""PIM447""","""1174ecf2-7c02-4a39-8c0d-d16c3d993372""","""Other, kinases""",false
"""S-Trityl-L-cysteine""","""b0150a00-2fed-4619-b285-a300d76bfc9a""","""Mitosis""",true
"""A-443654""","""78683791-6be6-4e3f-86c6-39fe83e33e0f""","""PI3K/MTOR signaling""",true
"""KRAS (G12C) Inhibitor-12""","""ffba0a90-4aed-46ee-9f1f-1ea2dfb1ffd1""","""ERK MAPK signaling""",false
"""FGFR_0939""","""2e956726-e277-4775-9358-36973b9d3e35""","""RTK signaling""",true
"""P5091""","""4dd96b40-e69c-46d7-a23c-f885dc270821""","""Protein stability and degradation""",false
"""NSC319726""","""f7addc18-9086-4bad-b838-cca41cfec5ab""","""p53 pathway""",true
"""PAC-1""","""83bc9e68-3b3e-4e98-a9da-a2cda6ab00d0""","""Apoptosis regulation""",true
"""LLY-507""","""05e26dad-dfd5-45b7-9267-49e4ebbb0cd5""","""Chromatin histone methylation""",false
"""CX-5461""","""b4c9f019-440c-4f85-8d61-0092f075b132""","""Other""",true
"""A-83-01""","""250aab38-5eb4-40a6-a72c-47957a27fc68""","""Other""",true
"""BI-7273""","""8cd8b57b-d673-4932-a2d6-bd701ef0338d""","""Chromatin other""",false
"""Salvinorin A""","""3c3274a5-402e-4c83-b707-a11078e69908""","""Other""",false
"""BX795""","""cc0386a2-6f4a-4aed-9883-e78071bbf3ed""","""Other, kinases""",true
"""JQ12""","""42ab340f-e6e3-48c6-907c-3bc141d121d3""","""Chromatin histone acetylation""",true
"""Fedratinib""","""ca7b0c48-f782-486a-ad3a-682a53d1428c""","""Other, kinases""",true
"""VX-702""","""acae2bb3-c454-484a-bb18-a0fede7d3727""","""JNK and p38 signaling""",true
"""SNX-2112""","""9bf148fe-1908-4ff8-98bd-d867f3179863""","""Protein stability and degradation""",true
"""PDD00017273""","""ecaefc09-2192-4177-b1ff-c9aa41ad157d""","""Genome integrity""",false
"""HG-5-113-01""","""8cbd3389-abf0-453a-ad1b-6e54c4527098""","""Other""",true
"""ML323""","""5c3fc53c-5216-4415-b41a-348e4947bbdc""","""Protein stability and degradation""",false
"""PLX7904""","""778fa42b-9a97-4e12-8539-8db80b171a80""","""ERK MAPK signaling""",false
"""THZ1""","""3371da6e-12cb-4e5f-8aae-0f485813803c""","""Cell cycle""",false
"""AZ191""","""b720b3fb-bf6c-4c3b-8602-a6c7d04ae8dd""","""Other, kinases""",false
"""LLY-283""","""03687952-3ef5-4ee0-a60c-b93a40c31843""","""Chromatin histone methylation""",false
"""Skepinone-L""","""d3e3110d-f238-4d27-a6b9-891e73286d0e""","""JNK and p38 signaling""",false
"""BX-912""","""a4b0eba5-d8b1-4798-af7f-b28a6a110441""","""PI3K/MTOR signaling""",true
"""PI3Ka_4409""","""58d4a685-6930-4024-befb-343ea08253ec""","""PI3K/MTOR signaling""",true
"""KIN001-270""","""6512a2e3-173a-4673-8b80-ad914cc4d6b4""","""Cell cycle""",true
"""Entospletinib""","""91fd96f3-d689-4544-8c2b-56d1fc0e47c7""","""Other, kinases""",false
"""PIK-93""","""7cfa3088-9776-43d8-8e69-5acfb7d68547""","""PI3K/MTOR signaling""",true
"""BPTES""","""d6fa8b6b-ae5b-43af-af83-32290b97d3d5""","""Other""",true
"""TWS119""","""f34fb3dd-b265-4666-bd2a-87b28de99975""","""WNT signaling""",true
"""HG-5-88-01""","""cbdcbb8e-d1e1-4ac1-82b9-bb162b6bde97""","""Other, kinases""",true
"""GSK126""","""08a07aad-87d6-4b18-ac3c-5487ddf08e8c""","""Chromatin histone methylation""",false
"""WZ3105""","""52c3ba88-a86d-45f6-983a-309555eaf0a8""","""Other""",true
"""AGI-6780""","""1607bdad-f42d-4ae8-acc0-8debeec86476""","""Metabolism""",true
"""VER-155008""","""42304e58-b8ab-4c2d-b0c5-fa672a6e1b6e""","""Protein stability and degradation""",true
"""Ravoxertinib""","""03a98494-5653-428a-87c8-16c5783464cd""","""ERK MAPK signaling""",false
"""UNC2025""","""5d386975-df92-4c57-9cce-e3076a44a399""","""RTK signaling""",false
"""Tenalisib""","""44b2dca4-4544-488e-91b5-fab446d61dd9""","""PI3K/MTOR signaling""",false
"""Fenretinide""","""8150ab53-f7cf-471d-b711-289c26edbad0""","""Other""",false
"""Alectinib""","""f6831261-53c1-409f-a479-0a8c3651c4c5""","""RTK signaling""",true
"""BMS-911543""","""934b598e-46d1-4a81-9860-c911d9a76f81""","""Other, kinases""",false
"""VX-745""","""1a5a165e-31e1-4e16-b93c-1593ec25783c""","""JNK and p38 signaling""",false
"""GNF-5""","""40a9c3ed-a38c-481e-a6ca-336591505bfc""","""ABL signaling""",false
"""MetAP2 Inhibitor, A832234""","""788f78ef-6ead-4290-88f2-911ca8a565fc""","""Other""",true
"""Cetuximab""","""46e1d7ea-397b-4e0d-92e2-60c006dcad93""","""EGFR signaling""",true
"""CI-1040""","""68147655-8e67-4117-b894-fb578dd588e8""","""ERK MAPK signaling""",true
"""Daraprim""","""15f7e7fb-747c-495b-8a01-557f64a23e70""","""Genome integrity""",false
"""TTK_3146""","""c108f61f-b0e4-4c55-a1a1-5f0785e9f6bb""","""Mitosis""",true
"""PLK4_0066""","""4c576034-46cf-4504-9e9c-e9f992727b7d""","""Cell cycle""",false
"""MCT4_1422""","""74b84076-2d1c-4cf9-bc74-33993dd2459d""","""Other""",true
"""MIM1""","""4616cea8-0ce9-4955-8c47-bd15a6ef06d0""","""Apoptosis regulation""",true
"""IRAK4_1495""","""9da76c2e-d098-49d9-b511-b4c669fce3f8""","""Other, kinases""",false
"""Bleomycin (10 uM)""","""8a6a5f4c-1b4b-4a9e-abdd-0165034429d0""","""DNA replication""",true
"""entospletinib""","""982890b6-70ee-4e75-a7c4-49760462a2c6""","""Other, kinases""",false
"""Olmutinib""","""51056bf9-c61f-410b-861e-9c0cc45aaa8a""","""EGFR signaling""",false
"""EAI045""","""acc3ab8b-40a1-4242-bde1-3d10f2f0e96a""","""EGFR signaling""",false
"""AZD1390""","""e8c341bf-9138-48f4-9d2e-f89ef46eb278""","""Genome integrity""",false
"""Wnt-C59""","""81c9aeb7-0987-47a8-8df7-581b8345e858""","""WNT signaling""",true
"""A-770041""","""de0cb7e3-7811-4ecc-9894-5f378d7e6c8f""","""Other, kinases""",true
"""Elesclomol""","""78395dfc-394b-4d46-a340-3e97a2db8dd9""","""Protein stability and degradation""",true
"""Tirapazamine""","""314df1c2-a96b-4eea-96b3-c194785531a5""","""Other""",false
"""Pyridostatin""","""3a56fbf9-be42-4e0c-9399-edb9a7c0f449""","""DNA replication""",false
"""Flavopiridol""","""512884a1-4db2-4b3d-a38d-26ccde33f8d5""","""Cell cycle""",true
"""WHI-P97""","""5afb73d3-f3d2-40e4-a0ef-f3df459ec726""","""Other, kinases""",true
"""GSK864""","""acd1a1f3-d40d-4308-9015-9afa9f04d82f""","""Metabolism""",false
"""QL-XII-61""","""0cae536b-3018-4ece-ab88-7a6bb12c3a43""","""Other, kinases""",true
"""STF-62247""","""3a2e6f48-7905-479a-b13f-866d63796a11""","""Other""",true
"""Regorafenib""","""95118f63-b709-406b-953d-6b35e022f85e""","""RTK signaling""",false
"""PF-CBP1""","""e4b162d9-f623-4530-ba25-0fd85ba1a718""","""Chromatin other""",false
"""YM201636""","""f077b82a-4373-420e-bf4b-e2c4c5030982""","""PI3K/MTOR signaling""",true
"""VNLG/124""","""790d3866-9c0a-4fb7-8e2c-e99452964010""","""Chromatin histone acetylation""",true
"""Ibrutinib""","""b175fccf-1b84-4be0-9f7f-6d244b53b4c5""","""Other, kinases""",false
"""IMD-0354""","""97dd9373-32d7-4245-822e-dfea2f8922cc""","""Other, kinases""",true
"""GSK2830371""","""30e7d047-fedc-41b3-8bc0-9855e45f5743""","""Other""",false
"""EPZ-6438""","""36c2523c-f5fb-4cf1-b466-654e76ccbd5e""","""Chromatin histone methylation""",false
"""GSK429286A""","""f85caff9-c5ed-431f-919a-947f56b3703b""","""Cytoskeleton""",true
"""AX15836""","""cbf66512-7c37-4475-a87a-8eabd3e8ad37""","""ERK MAPK signaling""",false
"""CZC24832""","""db173aad-f9c6-4902-a577-1f28e72ae2e9""","""PI3K/MTOR signaling""",false
"""LTT462""","""37a8f415-d906-4007-b21c-b084986c56eb""","""ERK MAPK signaling""",false
"""EPZ020411""","""f03e08a0-6209-4823-baae-0a985fa8f8f7""","""Chromatin histone methylation""",false
"""KH-CB19""","""fc94e338-8f40-4291-b9de-c28d9e310f65""","""Other, kinases""",false
"""OF-1""","""a4dd6c4c-38a1-4553-a97f-8a774d58b0f1""","""Chromatin histone acetylation""",false
"""WZ4003""","""419cefe4-cc47-4efb-a4cd-5855f5984171""","""Other, kinases""",false
"""GSK343""","""4475cb37-7c51-4700-9bf7-99a2d5fa48c7""","""Chromatin histone methylation""",false
"""QS11""","""55333c8f-2b3e-4b33-86f2-7ec90df3b986""","""Other""",true
"""AZD1152-HQPA""","""bbf0e9f9-7b7f-4d14-b559-3efd53a15b2f""","""Mitosis""",false
"""Topotecan""","""ad5b2e33-38a4-45ef-848a-f7fe9466db5e""","""DNA replication""",false
"""VE-822""","""e0e883b3-86a1-4c9a-a74d-a60130238c8a""","""Genome integrity""",false
"""Filgotinib""","""b92989ff-0d5d-40d4-a6eb-289e2f1c97d0""","""Other, kinases""",false
"""IC-87114""","""ccdca075-cf76-4523-bcb8-c5b0df982f37""","""PI3K/MTOR signaling""",true
"""JNJ38877605""","""5f148cfc-d997-4899-9e2c-3e6e517feaa8""","""RTK signaling""",true
"""BDP-00009066""","""e4bfdb68-68ad-4096-bc24-fb9b902ce3d3""","""Cytoskeleton""",false
"""AZD1208""","""5e1ecdb1-e2c3-4eac-8940-02fe9c1c2411""","""Other, kinases""",true
"""TAK-715""","""934efa87-4095-44bd-8977-b5fccf378dfb""","""JNK and p38 signaling""",true
"""T0901317""","""d8e6a00d-61d4-4d00-a65e-0e173252371c""","""Other""",true
"""BIX02189""","""736e474a-d8f7-4530-85a3-ca1466e78dc1""","""ERK MAPK signaling""",true
"""OSI-930""","""7e979e31-ae95-4084-9d91-ce9cfc7db893""","""RTK signaling""",true
"""XMD11-85h""","""4eba6397-ba48-49a6-8446-0b7d06a67b4e""","""Other, kinases""",true
"""JAK1_3715""","""9ca2588e-a85c-4e82-a5b1-f10c91273cff""","""Other, kinases""",true
"""XMD13-2""","""b6530716-ad17-446d-aa03-3e9aee450686""","""Apoptosis regulation""",true
"""XMD8-92""","""502a7107-f5f8-4893-9ceb-848dff78a86b""","""ERK MAPK signaling""",true
"""PHA-665752""","""24b28b75-7b9f-475c-b2c6-9a8ebda49c02""","""RTK signaling""",true
"""GSK2830371A""","""11471cda-55db-43c1-9bc4-5a0764e5de80""","""Other""",false
"""GSK1070916""","""7fbb57c9-bd5e-4e00-b952-0510b8dd5e8b""","""Mitosis""",true
"""JNK-9L""","""67a870aa-4f99-44cb-a9b5-e67ff8169f72""","""JNK and p38 signaling""",true
"""KIN001-266""","""b3a38032-6adc-4fc9-b9ba-be487b70fcc5""","""ERK MAPK signaling""",true
"""Genentech Cpd 10""","""33e71ed3-0809-414f-a975-7c41cf4ee969""","""Mitosis""",true
"""JW-7-24-1""","""0b26047e-9e04-4bca-856f-064fe8e0fadb""","""Other, kinases""",true
"""Tofacitinib""","""35b7b5e1-28fa-48c5-b495-a9df75fe88d8""","""Other, kinases""",false
"""Y-39983""","""1d6025e4-fe84-4b01-8995-c00c43d4e6a2""","""Cytoskeleton""",true
"""NSC617145""","""a06f9c7a-a0f0-404b-b49b-40008ec9905c""","""Genome integrity""",false
"""CPI-637""","""9262548f-4a22-4cd4-888e-72f0d9673546""","""Chromatin histone methylation""",false
"""BMS-345541""","""60802ac5-2b31-44d2-96f8-a2ac1e038e41""","""Other""",true
"""CDK12_8969""","""cb1c784a-17c3-46f7-b7c9-bb287e7bbba6""","""Cell cycle""",false
"""SZL-P1-41""","""fdda6c6b-1ada-4d02-8eaa-b7a58257e9de""","""Protein stability and degradation""",false
"""NSC-624206""","""f04e80b5-48f6-4cc0-8a54-0c5bcfe004dd""","""Protein stability and degradation""",false
"""Verteporfin""","""a9edb87f-89c2-49d2-9328-7b440bc4af83""","""Other""",false
"""LFM-A13""","""970aae98-ccf5-4e11-905f-53bc5860d3b8""","""Other, kinases""",true
"""PF-4708671""","""0328dbec-a254-4019-9ba6-a7b8134c317b""","""PI3K/MTOR signaling""",true
"""IRAK1-4-Inhibitor-I""","""490709b0-69f6-487d-a8cb-7e6d7964153d""","""Other, kinases""",false
"""FMK""","""ab2624ab-1686-4447-8bf8-d9de38661093""","""Other, kinases""",true
"""NG-25""","""fe026780-9670-4164-8717-dbb126b37ab6""","""Other, kinases""",true
"""ZG-10""","""f404ef27-1438-460a-9631-9a6a43560c6b""","""JNK and p38 signaling""",true
"""QL-XI-92""","""3c797278-ad73-4045-9aee-bcd5945a3a93""","""Cytoskeleton""",true
"""SF1670""","""0903f68d-7ea9-41d2-9a58-13c42d4eff6f""","""PI3K/MTOR signaling""",false
"""OTX015""","""102bd4e9-97b5-4a57-9887-ead072240ac3""","""Chromatin other""",false
"""GSK923295""","""3760122d-a1e2-4a28-8951-9250ab82c6c9""","""Cytoskeleton""",true
"""QL-XII-47""","""df0a471d-86da-4541-a72b-1afbb6d605d0""","""Other, kinases""",true
"""5-azacytidine""","""9ecf6808-35e9-41f7-8a07-b80d09e8db92""","""Other""",false
"""SU11274""","""247aa562-cdc9-4c62-9c36-4155656a2fed""","""RTK signaling""",true
"""CMK""","""b365610b-f5b3-41c1-a778-037e2021b53f""","""Other, kinases""",true
"""PCI-34051""","""ba376117-b676-4433-9a37-b71986331632""","""Chromatin histone acetylation""",false
"""CB-839""","""e28221de-e143-4921-9641-6ca5364bda59""","""Other""",false
"""Salubrinal""","""d08aac4f-51d0-4b80-9162-74b7394d5f67""","""Other""",true
"""NSC635973""","""6bd2a781-a457-43cd-a0e4-67b62e24a453""","""ERK MAPK signaling""",false
"""Nazartinib""","""5cefc688-cfad-4237-8868-51fbefd8ebd4""","""EGFR signaling""",false
"""UNC0379""","""10604d67-029f-4594-8c0e-4f83e448d3db""","""Chromatin histone methylation""",false
"""Niraparib""","""3b25e522-a32c-4b81-9bfe-187cc469d096""","""Genome integrity""",false
"""Quercetin""","""2d5c07c9-adcf-42b6-abe6-a36e2762c8b0""","""PI3K/MTOR signaling""",false
"""UNC1999""","""87bd2993-0a2b-4a47-967c-16298781aeb8""","""Chromatin histone methylation""",false
"""BAY-87-2243""","""9b99719a-1d7a-4911-89e2-5730ffea1e8c""","""Other""",false
"""AZ960""","""b766f749-062e-4ea2-9724-792aa2fafb2a""","""Other, kinases""",false
"""Glipizide""","""5a324007-c5d9-4d8a-8411-88fb8247c3b5""","""Other""",true
"""Splitomycin""","""47f2b4b2-1364-4c34-854f-574c2bc3213f""","""Chromatin histone acetylation""",true
"""LY2109761""","""df25db9b-335d-459f-b144-69cd9591f70d""","""Other""",false
"""Leflunomide""","""54412b65-44c0-43e0-aac6-6eb6b8b588de""","""DNA replication""",false
"""GSK2606414""","""f332a583-5fb0-42a9-aeb3-1951e93ba8e4""","""Metabolism""",false
"""RI-1""","""0c266f29-bc2a-4ce9-8a6c-7b242fd3058d""","""Genome integrity""",false
"""IWP-2""","""b0a86883-c602-404a-a338-1fde01846561""","""WNT signaling""",false
"""XL413""","""2e0afcc0-7f01-42e8-90e1-1b56148e1641""","""Cell cycle""",false
"""Phenergan""","""54c1ca29-0a54-461b-a3e8-33b12afbe6bf""","""Other""",false
"""Selinexor""","""3be6693e-fb51-4d71-b792-6e481d871dd6""","""Other""",false
"""PF-477736""","""d069de52-a592-40e5-8cfc-a0ca127d8231""","""Other""",false
"""Panzem""","""26572bdc-1ea2-4ac3-9d80-0e67c8fcacca""","""Hormone-related""",false
"""Rabusertib""","""3707ce06-5ed7-4e79-8281-c1a7f072ffc8""","""Cell cycle""",false
"""CCT241533""","""0743f125-4cad-4f3b-9c95-55e4a97cef4f""","""Cell cycle""",false
"""Galunisertib""","""ac3f29d9-9c5a-4db3-bce8-76e3c1913224""","""RTK signaling""",false